"","X","a1","g6","rho","beta2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"305","Ys0...305",1.5,-0.5,-0.75,-1.5,NA,NA,NA,0.9526671,0.8420283,NA,NA,0.9660781,NA,0.9602549,0.7888133,0.9933341,0.9731552,0.9660611,0.9525667,0.8419469,NA,NA,NA,0.1106388,NA,NA,NA,0.1106388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1714416,NA,NA,0.0201789,0.00709409999999999,0.0134944,0.1106198,NA,NA
"306","Ys0...306",1.5,-0.5,-0.75,-1,NA,NA,NA,0.9568628,0.8732495,NA,NA,0.9781321,NA,0.9687895,0.8387844,0.9949243,0.9790401,0.9781401,0.956743,0.872988,NA,NA,NA,0.0836133,NA,NA,NA,0.0836133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1300051,NA,NA,0.0158842,0.000900000000000012,0.0213970999999999,0.083755,NA,NA
"307","Ys0...307",1.5,-0.5,-0.75,1,NA,NA,NA,0.9626375,0.9279971,NA,NA,0.9922147,NA,0.9787188,0.9469477,0.995524,0.9872017,0.9921938,0.9625827,0.9278282,NA,NA,NA,0.0346404,NA,NA,NA,0.0346404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0317711000000001,NA,NA,0.0083223,-0.00499210000000005,0.0296111,0.0347545,NA,NA
"308","Ys0...308",1.5,-0.5,-0.75,1.5,NA,NA,NA,0.9630047,0.932119,NA,NA,0.9928303,NA,0.9791443,0.955557,0.9955264,0.9877066,0.9928099,0.9629441,0.931999,NA,NA,NA,0.0308857,NA,NA,NA,0.0308857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0235873,NA,NA,0.00781980000000004,-0.00510330000000003,0.0298658000000001,0.0309450999999999,NA,NA
"309","Ys0...309",1.5,-0.5,-0.2,-1.5,0.9933248,0.9730666,0.966972,0.9525571,0.8418336,0.9963639,0.9764493,0.965978,0.9660117,0.9601989,0.7888069,0.9933169,0.9729824,0.9660268,0.9525833,0.8418357,0.0202582,0.00609459999999995,0.0144149,0.1107235,0.0202582,0.0104713,0.00581280000000006,0.1107235,0.00422539999999993,-0.00437670000000001,0.00425909999999996,0.9899618,0.9625953,0.1080568,0.1009682,0.9941872,0.9583699,0.1475788,0.1475788,0.0199146,0.0104713,0.00581280000000006,0.171392,-0.0560657999999999,-0.00437670000000001,0.0203344999999999,0.00695560000000006,0.0134434999999999,0.1107476,1.00000000000655e-05,-0.000861000000000112
"310","Ys0...310",1.5,-0.5,-0.2,-1,0.994899,0.9789707,0.9796311,0.9567519,0.8731376,0.9980567,0.9842779,0.9781035,0.9781332,0.9686991,0.8386015,0.9949199,0.9788684,0.9781247,0.9567591,0.8730454,0.0159283,-0.000660400000000005,0.0228792,0.0836143,0.0159283,0.00617440000000002,0.0094341,0.0836143,0.00661029999999996,-0.00683480000000003,0.00663999999999998,0.9938256,0.9727963,0.0743699999999999,0.0735028,0.9905659,0.966186,0.1063354,0.1063354,0.0137788,0.00617440000000002,0.0094341,0.1300976,-0.0376938,-0.00683480000000003,0.0160515,0.000743700000000014,0.0213656,0.0837137,-0.000113099999999977,-0.00140410000000002
"311","Ys0...311",1.5,-0.5,-0.2,1,0.9955112,0.9871572,0.994293,0.9625271,0.9277511,0.9990537,0.9943085,0.9921704,0.992194,0.9786015,0.9470428,0.9955248,0.9871306,0.9921866,0.9625814,0.9277507,0.00835400000000008,-0.00713580000000003,0.0317659,0.0347759999999999,0.00835400000000008,0.00213810000000003,0.0135925,0.0347759999999999,0.00889949999999995,-0.00927390000000017,0.00892309999999996,0.9978619,0.9850191,0.0270422000000001,0.0270422000000001,0.9889624,0.9761196,0.058409,0.058409,0.0047452,0.00213810000000003,0.0135925,0.0315587000000001,0.0157491999999999,-0.00927390000000017,0.00839420000000002,-0.00505600000000006,0.0296052,0.0348307,-1.39999999999585e-05,-0.00207979999999997
"312","Ys0...312",1.5,-0.5,-0.2,1.5,0.9955133,0.9876577,0.9949233,0.9628957,0.9319397,0.9990622,0.9948644,0.9927886,0.9928026,0.9790288,0.9556024,0.9955265,0.9876398,0.9928041,0.9629459,0.9319147,0.00785560000000007,-0.00726559999999998,0.0320275999999999,0.030956,0.00785560000000007,0.00207579999999996,0.0137737999999999,0.030956,0.00891240000000004,-0.00934139999999994,0.0089264,0.9979242,0.9855819,0.0246940000000001,0.0246940000000001,0.9890118,0.9766695,0.0563371999999999,0.0563371999999999,0.00419780000000003,0.00207579999999996,0.0137737999999999,0.0234264000000001,0.0201138,-0.00934139999999994,0.00788670000000002,-0.00516430000000001,0.0298581999999999,0.0310312,-3.81999999999882e-05,-0.00210129999999997
"313","Ys0...313",1.5,-0.5,0.2,-1.5,0.9933375,0.9730647,0.9649729,0.9525571,0.8418336,0.9963614,0.9764277,0.965978,0.9660213,0.9601989,0.7888069,0.9933169,0.9729824,0.9660268,0.9525833,0.8418357,0.0202728,0.00809179999999998,0.0124158,0.1107235,0.0202728,0.0104497,0.00582240000000001,0.1107235,0.00423549999999995,-0.00235790000000002,0.00427879999999992,0.9899421,0.962615,0.1081019,0.1010152,0.9941776,0.9583795,0.1475596,0.1475596,0.0199336999999999,0.0104497,0.00582240000000001,0.171392,-0.0560506,-0.00235790000000002,0.0203344999999999,0.00695560000000006,0.0134434999999999,0.1107476,2.27000000000421e-05,0.00113619999999992
"314","Ys0...314",1.5,-0.5,0.2,-1,0.9949122,0.9789676,0.9764689,0.9567519,0.8731376,0.9980669,0.984282,0.9781035,0.9781449,0.9686991,0.8386015,0.9949199,0.9788684,0.9781247,0.9567591,0.8730454,0.0159446,0.00249870000000008,0.019717,0.0836143,0.0159446,0.00617849999999998,0.00944579999999995,0.0836143,0.00659140000000014,-0.0036797999999999,0.00663280000000011,0.9938215,0.9727891,0.0743649000000001,0.0735008,0.9905542,0.9661977,0.106312,0.106312,0.0137849,0.00617849999999998,0.00944579999999995,0.1300976,-0.0376907999999999,-0.0036797999999999,0.0160515,0.000743700000000014,0.0213656,0.0837137,-9.98999999999306e-05,0.00175500000000006
"315","Ys0...315",1.5,-0.5,0.2,1,0.9955255,0.9871507,0.990038,0.9625271,0.9277511,0.9990566,0.9943236,0.9921704,0.9921788,0.9786015,0.9470428,0.9955248,0.9871306,0.9921866,0.9625814,0.9277507,0.0083747999999999,-0.00288729999999993,0.0275109,0.0347759999999999,0.0083747999999999,0.00215319999999997,0.0135773,0.0347759999999999,0.0088931000000001,-0.00504049999999989,0.00890150000000012,0.9978468,0.9849975,0.027012,0.027012,0.9889537,0.9761044,0.0584394,0.0584394,0.00473299999999999,0.00215319999999997,0.0135773,0.0315587000000001,0.0157605999999999,-0.00504049999999989,0.00839420000000002,-0.00505600000000006,0.0296052,0.0348307,2.99999999953116e-07,0.00216870000000013
"316","Ys0...316",1.5,-0.5,0.2,1.5,0.9955274,0.9876516,0.990653,0.9628957,0.9319397,0.9990654,0.9948813,0.9927886,0.9927859,0.9790288,0.9556024,0.9955265,0.9876398,0.9928041,0.9629459,0.9319147,0.00787579999999999,-0.00300140000000004,0.0277573,0.030956,0.00787579999999999,0.00209269999999995,0.0137571,0.030956,0.00890610000000003,-0.00509409999999999,0.00890340000000001,0.9979073,0.9855589,0.0246602000000002,0.0246602000000002,0.9890012,0.9766528,0.0563706,0.0563706,0.00418410000000002,0.00209269999999995,0.0137571,0.0234264000000001,0.0201246999999999,-0.00509409999999999,0.00788670000000002,-0.00516430000000001,0.0298581999999999,0.0310312,-2.41000000000824e-05,0.00216289999999997
"317","Ys0...317",1.5,-0.5,0.75,-1.5,NA,NA,NA,0.9526497,0.8420318,NA,NA,0.9659494,NA,0.9601468,0.7887791,0.9933273,0.9731111,0.9660244,0.9526963,0.8418361,NA,NA,NA,0.1106179,NA,NA,NA,0.1106179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1713677,NA,NA,0.0202162,0.0070867,0.0133281,0.1108602,NA,NA
"318","Ys0...318",1.5,-0.5,0.75,-1,NA,NA,NA,0.9567929,0.873202,NA,NA,0.9780945,NA,0.968703,0.8385603,0.9949156,0.9789881,0.978131,0.9568548,0.8730732,NA,NA,NA,0.0835908999999999,NA,NA,NA,0.0835908999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1301427,NA,NA,0.0159275,0.000857100000000055,0.0212762,0.0837816,NA,NA
"319","Ys0...319",1.5,-0.5,0.75,1,NA,NA,NA,0.9626113,0.9278696,NA,NA,0.9921557,NA,0.9786461,0.9470013,0.9955213,0.9871522,0.9922121,0.9626069,0.9277739,NA,NA,NA,0.0347417,NA,NA,NA,0.0347417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0316447999999999,NA,NA,0.00836910000000002,-0.00505990000000001,0.0296052,0.034833,NA,NA
"320","Ys0...320",1.5,-0.5,0.75,1.5,NA,NA,NA,0.962967,0.9320558,NA,NA,0.992762,NA,0.9790743,0.9555167,0.9955223,0.9876651,0.992809,0.9629694,0.931948,NA,NA,NA,0.0309112,NA,NA,NA,0.0309112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0235576,NA,NA,0.00785720000000001,-0.00514390000000009,0.0298396000000001,0.0310214,NA,NA
"321","Ys0...321",1.5,-0.25,-0.75,-1.5,NA,NA,NA,0.9538674,0.8122786,NA,NA,0.96713,NA,0.9610353,0.7692286,0.9929641,0.9748177,0.9671101,0.9537387,0.8121868,NA,NA,NA,0.1415888,NA,NA,NA,0.1415888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1918067,NA,NA,0.0181464,0.00770760000000004,0.0133713999999999,0.1415519,NA,NA
"322","Ys0...322",1.5,-0.25,-0.75,-1,NA,NA,NA,0.9582204,0.8564273,NA,NA,0.9793549,NA,0.9696987,0.8274271,0.9948487,0.9809817,0.9793342,0.958121,0.8563724,NA,NA,NA,0.1017931,NA,NA,NA,0.1017931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1422716,NA,NA,0.0138670000000001,0.00164749999999991,0.0212132,0.1017486,NA,NA
"323","Ys0...323",1.5,-0.25,-0.75,1,NA,NA,NA,0.9631184,0.929146,NA,NA,0.9926525,NA,0.9790649,0.9467494,0.9955245,0.9878688,0.9926213,0.9630488,0.9290095,NA,NA,NA,0.0339724,NA,NA,NA,0.0339724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0323155000000001,NA,NA,0.00765570000000004,-0.00475250000000005,0.0295725,0.0340393,NA,NA
"324","Ys0...324",1.5,-0.25,-0.75,1.5,NA,NA,NA,0.9632495,0.9335194,NA,NA,0.9930682,NA,0.9793644,0.9553225,0.9955129,0.9881688,0.993094,0.9632932,0.9333119,NA,NA,NA,0.0297301,NA,NA,NA,0.0297301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0240419000000001,NA,NA,0.00734410000000008,-0.00492520000000007,0.0298008000000001,0.0299813,NA,NA
"325","Ys0...325",1.5,-0.25,-0.2,-1.5,0.9929495,0.9747154,0.9679641,0.9537347,0.8120849,0.9961579,0.977923,0.9670428,0.9670589,0.9609915,0.7693438,0.9929308,0.9746294,0.967062,0.9537509,0.8120942,0.0182341,0.00675130000000002,0.0142293999999999,0.1416498,0.0182341,0.0108802,0.00606740000000006,0.1416498,0.0040330999999999,-0.00412889999999999,0.00404919999999998,0.9898995,0.9638352,0.1023958,0.0947231999999999,0.9939326,0.9598021,0.1438992,0.1438992,0.0182349000000001,0.0108802,0.00606740000000006,0.1916477,-0.0459495,-0.00412889999999999,0.0183014,0.0075674,0.0133111,0.1416567,2.8000000000028e-05,-0.000816099999999986
"326","Ys0...326",1.5,-0.25,-0.2,-1,0.994822,0.9808947,0.9807892,0.9581193,0.8562118,0.9979685,0.9860007,0.9793337,0.9793541,0.9696133,0.827232,0.9948368,0.9808267,0.9793709,0.9581381,0.8562975,0.0139273,0.000105499999999981,0.0226699,0.1019075,0.0139273,0.00666699999999998,0.00974079999999999,0.1019075,0.00636760000000003,-0.0065615,0.00638800000000006,0.993333,0.9742277,0.0677702000000002,0.0662092000000002,0.9902592,0.9678601,0.1020652,0.1020652,0.0119678000000001,0.00666699999999998,0.00974079999999999,0.1423813,-0.0321263000000001,-0.0065615,0.0140100999999999,0.00145580000000001,0.0212328000000001,0.1018406,7.09000000000959e-05,-0.00135030000000003
"327","Ys0...327",1.5,-0.25,-0.2,1,0.9955119,0.9878201,0.9947178,0.9630063,0.9289268,0.9989747,0.9949178,0.9926117,0.9926214,0.9789726,0.9467949,0.9955255,0.9877977,0.9926341,0.9630518,0.9289058,0.00769180000000003,-0.00689770000000001,0.0317115,0.0340794999999999,0.00769180000000003,0.00230609999999998,0.0136488,0.0340794999999999,0.0088589,-0.00920379999999998,0.0088686,0.9976939,0.985514,0.0249410000000001,0.0249410000000001,0.988835,0.9766551,0.056812,0.056812,0.00405690000000003,0.00230609999999998,0.0136488,0.0321777,0.0144053,-0.00920379999999998,0.00772779999999995,-0.00483639999999996,0.0295823,0.034146,-3.45999999999957e-05,-0.00206130000000004
"328","Ys0...328",1.5,-0.25,-0.2,1.5,0.9955135,0.9881213,0.9952158,0.9632148,0.9332924,0.998982,0.9952764,0.9930832,0.9930962,0.9793017,0.9554782,0.9955267,0.9880965,0.9931147,0.9632614,0.9332644,0.00739220000000007,-0.0070945,0.0320009999999999,0.0299224,0.00739220000000007,0.0021931999999999,0.0137944999999999,0.0299224,0.00891880000000012,-0.00928769999999979,0.00893180000000005,0.9978068,0.9859281,0.0232808000000001,0.0232808000000001,0.988888,0.9770093,0.0552041999999997,0.0552041999999997,0.00370560000000009,0.0021931999999999,0.0137944999999999,0.0238235,0.0187173,-0.00928769999999979,0.00743019999999994,-0.00501819999999997,0.0298533,0.0299970000000001,-4.11999999999635e-05,-0.00207630000000003
"329","Ys0...329",1.5,-0.25,0.2,-1.5,0.9929634,0.9747112,0.9660559,0.9537347,0.8120849,0.9961542,0.9779163,0.9670428,0.9670673,0.9609915,0.7693438,0.9929308,0.9746294,0.967062,0.9537509,0.8120942,0.0182522000000001,0.00865530000000003,0.0123211999999999,0.1416498,0.0182522000000001,0.0108735,0.00607579999999996,0.1416498,0.00402720000000001,-0.00221819999999995,0.00405169999999999,0.989897,0.9638377,0.1024134,0.0947450000000001,0.9939242,0.9598105,0.1438824,0.1438824,0.0182379,0.0108735,0.00607579999999996,0.1916477,-0.0459318999999999,-0.00221819999999995,0.0183014,0.0075674,0.0133111,0.1416567,4.19000000000391e-05,0.00108790000000003
"330","Ys0...330",1.5,-0.25,0.2,-1,0.994835,0.9808931,0.9777482,0.9581193,0.8562118,0.9979768,0.9860056,0.9793337,0.9793647,0.9696133,0.827232,0.9948368,0.9808267,0.9793709,0.9581381,0.8562975,0.0139419000000001,0.00314490000000001,0.0196288999999999,0.1019075,0.0139419000000001,0.00667190000000006,0.00975139999999997,0.1019075,0.00635049999999993,-0.00352700000000006,0.00638149999999993,0.9933281,0.9742212,0.0677620000000002,0.0662026000000002,0.9902486,0.9678707,0.102044,0.102044,0.0119712,0.00667190000000006,0.00975139999999997,0.1423813,-0.0321216,-0.00352700000000006,0.0140100999999999,0.00145580000000001,0.0212328000000001,0.1018406,8.39000000001366e-05,0.0016891
"331","Ys0...331",1.5,-0.25,0.2,1,0.9955262,0.9878157,0.9904939,0.9630063,0.9289268,0.998976,0.9949396,0.9926117,0.9926056,0.9789726,0.9467949,0.9955255,0.9877977,0.9926341,0.9630518,0.9289058,0.00771050000000006,-0.00267820000000007,0.0274876000000001,0.0340794999999999,0.00771050000000006,0.00232790000000005,0.013633,0.0340794999999999,0.00884849999999993,-0.00500610000000012,0.00884239999999992,0.9976721,0.9854878,0.0248974000000002,0.0248974000000002,0.9888236,0.9766393,0.0568435999999999,0.0568435999999999,0.00403639999999994,0.00232790000000005,0.013633,0.0321777,0.0144183,-0.00500610000000012,0.00772779999999995,-0.00483639999999996,0.0295823,0.034146,-2.02999999999731e-05,0.00215819999999989
"332","Ys0...332",1.5,-0.25,0.2,1.5,0.9955275,0.9881185,0.9909571,0.9632148,0.9332924,0.9989836,0.9952958,0.9930832,0.9930784,0.9793017,0.9554782,0.9955267,0.9880965,0.9931147,0.9632614,0.9332644,0.007409,-0.00283860000000002,0.0277423,0.0299224,0.007409,0.0022125999999999,0.0137767,0.0299224,0.0089144000000001,-0.00505119999999992,0.00890960000000007,0.9977874,0.9859059,0.0232419999999999,0.0232419999999999,0.988873,0.9769915,0.0552397999999998,0.0552397999999998,0.00368780000000002,0.0022125999999999,0.0137767,0.0238235,0.0187297000000001,-0.00505119999999992,0.00743019999999994,-0.00501819999999997,0.0298533,0.0299970000000001,-2.7200000000005e-05,0.00217959999999995
"333","Ys0...333",1.5,-0.25,0.75,-1.5,NA,NA,NA,0.9538268,0.8123263,NA,NA,0.9669965,NA,0.9609296,0.7691979,0.99296,0.9747625,0.9670579,0.9538798,0.8121074,NA,NA,NA,0.1415005,NA,NA,NA,0.1415005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1917317,NA,NA,0.0181975,0.00770459999999995,0.0131781,0.1417724,NA,NA
"334","Ys0...334",1.5,-0.25,0.75,-1,NA,NA,NA,0.9581781,0.8564698,NA,NA,0.9793081,NA,0.9696095,0.8271498,0.9948288,0.980933,0.9793665,0.9581983,0.8562763,NA,NA,NA,0.1017083,NA,NA,NA,0.1017083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1424597,NA,NA,0.0138957999999999,0.00156650000000003,0.0211682000000001,0.101922,NA,NA
"335","Ys0...335",1.5,-0.25,0.75,1,NA,NA,NA,0.963082,0.9290507,NA,NA,0.9925853,NA,0.9789889,0.946754,0.9955217,0.9878247,0.9926383,0.9630791,0.9289219,NA,NA,NA,0.0340313,NA,NA,NA,0.0340313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0322349000000001,NA,NA,0.00769699999999995,-0.00481359999999997,0.0295592,0.0341572,NA,NA
"336","Ys0...336",1.5,-0.25,0.75,1.5,NA,NA,NA,0.9633014,0.9334129,NA,NA,0.9930615,NA,0.9793283,0.9553972,0.9955765,0.9880841,0.9931203,0.9631847,0.933293,NA,NA,NA,0.0298885,NA,NA,NA,0.0298885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0239311000000001,NA,NA,0.00749239999999995,-0.00503619999999994,0.0299356,0.0298917,NA,NA
"337","Ys0...337",1.5,0.25,-0.75,-1.5,NA,NA,NA,0.9547688,0.7490365,NA,NA,0.9677415,NA,0.9610591,0.7272262,0.9920491,0.9760936,0.9677394,0.9546587,0.7488943,NA,NA,NA,0.2057323,NA,NA,NA,0.2057323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2338329,NA,NA,0.0159555,0.00835419999999998,0.0130807000000001,0.2057644,NA,NA
"338","Ys0...338",1.5,0.25,-0.75,-1,NA,NA,NA,0.9596188,0.818354,NA,NA,0.980408,NA,0.9700013,0.8006544,0.9946384,0.9829271,0.9803897,0.9595218,0.8181011,NA,NA,NA,0.1412648,NA,NA,NA,0.1412648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1693469,NA,NA,0.0117113,0.00253740000000002,0.0208679000000001,0.1414207,NA,NA
"339","Ys0...339",1.5,0.25,-0.75,1,NA,NA,NA,0.9633681,0.9299626,NA,NA,0.992742,NA,0.9786293,0.9445266,0.995535,0.9883298,0.9927484,0.9633288,0.9298436,NA,NA,NA,0.0334055,NA,NA,NA,0.0334055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0341027,NA,NA,0.00720519999999991,-0.00441859999999994,0.0294196,0.0334852,NA,NA
"340","Ys0...340",1.5,0.25,-0.75,1.5,NA,NA,NA,0.9634622,0.9347365,NA,NA,0.9930593,NA,0.9790723,0.9533979,0.995544,0.9883705,0.9931281,0.9634334,0.9347338,NA,NA,NA,0.0287257000000001,NA,NA,NA,0.0287257000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0256744,NA,NA,0.00717349999999994,-0.00475759999999992,0.0296947,0.0286996,NA,NA
"341","Ys0...341",1.5,0.25,-0.2,-1.5,0.992003,0.975998,0.9684749,0.9546564,0.7489622,0.9955164,0.9787727,0.9676627,0.9676993,0.9610222,0.7271595,0.9920115,0.9759259,0.9676878,0.9546274,0.7489907,0.0160049999999999,0.0075231,0.0138185000000001,0.2056942,0.0160049999999999,0.0111100000000001,0.00667709999999999,0.2056942,0.00355450000000002,-0.00358690000000006,0.00359110000000007,0.9897684,0.964888,0.0987938999999999,0.0904585999999998,0.9933229,0.9613335,0.142557,0.142557,0.0167436999999999,0.0111100000000001,0.00667709999999999,0.2338627,-0.0253161000000001,-0.00358690000000006,0.0160856,0.00823810000000003,0.0130604,0.2056367,1.9999999999909e-05,-0.000715000000000021
"342","Ys0...342",1.5,0.25,-0.2,-1,0.9946073,0.9828562,0.981724,0.9595061,0.8181399,0.9976835,0.987492,0.9803912,0.9804269,0.9699386,0.8006618,0.9946344,0.9827932,0.9804211,0.9595155,0.818137,0.0117511,0.00113219999999992,0.0222179,0.1413662,0.0117511,0.00710080000000002,0.0104883,0.1413662,0.00576099999999991,-0.0059686000000001,0.00579669999999988,0.9928992,0.9757554,0.0617685999999998,0.0593035999999999,0.9895117,0.9699944,0.0992690000000003,0.0992690000000003,0.0101914999999999,0.00710080000000002,0.0104883,0.1692768,-0.0205543,-0.0059686000000001,0.0118412,0.00237209999999999,0.0209056000000001,0.1413785,-3.00000000000855e-05,-0.00123990000000007
"343","Ys0...343",1.5,0.25,-0.2,1,0.9955198,0.9883068,0.9947717,0.9633569,0.9298495,0.9987601,0.9951361,0.9926944,0.9927272,0.9787632,0.9443759,0.9955122,0.9883224,0.9927231,0.9634032,0.9299329,0.00721299999999991,-0.0064649,0.0314148000000001,0.0335074,0.00721299999999991,0.00244169999999999,0.013964,0.0335074,0.00854420000000011,-0.00890659999999999,0.00857700000000017,0.9975583,0.9858651,0.0243390000000002,0.0243390000000002,0.9890141,0.9773209,0.0570191999999999,0.0570191999999999,0.00362400000000007,0.00244169999999999,0.013964,0.0343873,0.0112861,-0.00890659999999999,0.00718979999999991,-0.00440069999999992,0.0293199,0.0334703000000001,9.09999999999522e-05,-0.00206420000000007
"344","Ys0...344",1.5,0.25,-0.2,1.5,0.9954848,0.9884118,0.9951514,0.9633988,0.934798,0.9987648,0.9952818,0.9930678,0.9930575,0.9789086,0.9534355,0.9955271,0.9884333,0.9931154,0.9634897,0.9346513,0.007073,-0.00673960000000007,0.0317526,0.0286008,0.007073,0.00221400000000005,0.0141489,0.0286008,0.00865009999999988,-0.00895360000000012,0.00863979999999998,0.997786,0.9861978,0.0233008000000002,0.0233008000000002,0.9891359,0.9775477,0.0560678,0.0560678,0.00348300000000001,0.00221400000000005,0.0141489,0.0254731,0.0153574999999999,-0.00895360000000012,0.00709380000000004,-0.00468210000000002,0.0296257,0.0288384,-0.000189000000000106,-0.00205750000000005
"345","Ys0...345",1.5,0.25,0.2,-1.5,0.9920177,0.9760059,0.9667878,0.9546564,0.7489622,0.9955113,0.9787643,0.9676627,0.9677036,0.9610222,0.7271595,0.9920115,0.9759259,0.9676878,0.9546274,0.7489907,0.0160118,0.00921810000000001,0.0121314,0.2056942,0.0160118,0.0111016,0.00668139999999995,0.2056942,0.00356650000000003,-0.00188350000000004,0.00360740000000004,0.9897521,0.9649043,0.0988028,0.0904596,0.9933186,0.9613378,0.1425484,0.1425484,0.016747,0.0111016,0.00668139999999995,0.2338627,-0.0252963,-0.00188350000000004,0.0160856,0.00823810000000003,0.0130604,0.2056367,3.46999999999431e-05,0.000979999999999981
"346","Ys0...346",1.5,0.25,0.2,-1,0.9946181,0.9828655,0.978947,0.9595061,0.8181399,0.9976871,0.987496,0.9803912,0.9804368,0.9699386,0.8006618,0.9946344,0.9827932,0.9804211,0.9595155,0.818137,0.0117526,0.00391849999999994,0.0194409,0.1413662,0.0117526,0.00710480000000002,0.0104982,0.1413662,0.00575639999999988,-0.00318630000000009,0.00580199999999986,0.9928952,0.9757607,0.0617512999999998,0.0592769999999999,0.9895018,0.9700043,0.0992492,0.0992492,0.0101911,0.00710480000000002,0.0104982,0.1692768,-0.0205471000000002,-0.00318630000000009,0.0118412,0.00237209999999999,0.0209056000000001,0.1413785,-1.9200000000108e-05,0.00154639999999995
"347","Ys0...347",1.5,0.25,0.2,1,0.9955163,0.9882781,0.9906449,0.9632604,0.9298225,0.998757,0.9951092,0.9926922,0.9927114,0.9787501,0.9444215,0.9955418,0.9883111,0.9927301,0.9633858,0.9298429,0.00723819999999997,-0.0023668,0.0273845,0.0334379,0.00723819999999997,0.002417,0.0139613000000001,0.0334379,0.00863939999999996,-0.0047838,0.00865859999999996,0.997583,0.9858611,0.0243972,0.0243972,0.9889436,0.9772217,0.0570769999999998,0.0570769999999998,0.00364779999999998,0.002417,0.0139613000000001,0.0343285999999999,0.0113583,-0.0047838,0.00723070000000003,-0.00441899999999995,0.0293443,0.0335428999999999,-5.09999999998012e-06,0.00205219999999995
