"","a1","g6","rho","beta2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"Ys0...276",1.5,0,-0.75,1.5,NA,NA,NA,0.9612074,0.9533374,NA,NA,0.9722159,NA,0.9671742,0.9593514,0.9979534,0.9800024,0.9722435,0.9613855,0.953364,NA,NA,NA,0.00787000000000004,NA,NA,NA,0.00787000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00782280000000002,NA,NA,0.0179509999999999,0.00775890000000001,0.010858,0.00802150000000001,NA,NA
"Ys0...277",1.5,0,-0.2,-1.5,0.9973528,0.9744295,0.961309,0.9574353,0.9394103,0.9975938,0.9752852,0.9611189,0.9609855,0.9594126,0.9313471,0.997393,0.9745415,0.9610567,0.9573796,0.9393957,0.0229233000000001,0.0131205,0.00387369999999998,0.018025,0.0229233000000001,0.0141663,0.0015729000000001,0.018025,0.0012549999999999,-0.00104579999999999,0.00112159999999994,0.9971721,0.9602632,0.1138812,0.1005706,0.9984271,0.9590082,0.1592038,0.1592038,0.0223086,0.0141663,0.0015729000000001,0.0280655,-0.00830419999999998,-0.00104579999999999,0.0228515,0.0134848,0.00367709999999999,0.0179839000000001,-5.48000000000215e-05,-0.000364299999999984
"Ys0...278",1.5,0,-0.2,-1,0.9975728,0.9764727,0.9656046,0.9588647,0.9418698,0.9980641,0.9779948,0.9652067,0.9650924,0.9623084,0.9363288,0.9976164,0.9765453,0.9651836,0.9588093,0.9418575,0.0211001000000001,0.0108680999999999,0.00673990000000002,0.0169949,0.0211001000000001,0.0127881000000001,0.00278400000000001,0.0169949,0.00203589999999987,-0.00192000000000014,0.00192159999999986,0.9951801,0.9636846,0.102331,0.0910649999999997,0.997216,0.9616487,0.1451984,0.1451984,0.0200693,0.0127881000000001,0.00278400000000001,0.0259796,-0.00603229999999999,-0.00192000000000014,0.0210711,0.0113616999999999,0.00637430000000005,0.0169518,-5.58999999998866e-05,-0.000493599999999983
"Ys0...279",1.5,0,-0.2,1,0.9979273,0.9797221,0.9724515,0.9611502,0.9518937,0.9988185,0.9823136,0.9717819,0.9716825,0.9669474,0.9565375,0.9979697,0.9797809,0.9717591,0.9611062,0.9518924,0.0182051999999999,0.00727060000000002,0.0113013000000001,0.0092565,0.0182051999999999,0.0105317,0.00473509999999999,0.0092565,0.00330510000000006,-0.00326110000000002,0.00320570000000009,0.9919598,0.9691904,0.0838688000000001,0.0759286,0.9952649,0.9658853,0.1227402,0.1227402,0.0165049,0.0105317,0.00473509999999999,0.0104099,0.00375259999999999,-0.00326110000000002,0.0181888,0.00802179999999997,0.0106529,0.00921380000000005,-4.36999999999799e-05,-0.000751199999999952
"Ys0...280",1.5,0,-0.2,1.5,0.9979511,0.9799482,0.972936,0.9613077,0.9533191,0.9988709,0.9826092,0.972236,0.9721296,0.9672676,0.9594127,0.9979935,0.9800064,0.9722126,0.961264,0.9533171,0.0180028999999999,0.00701220000000002,0.0116283,0.00798860000000001,0.0180028999999999,0.0103732,0.00486200000000003,0.00798860000000001,0.00340530000000006,-0.00336099999999995,0.0032989000000001,0.9917327,0.969575,0.0825974000000004,0.0748852000000003,0.995138,0.9661697,0.1212056,0.1212056,0.0162617,0.0103732,0.00486200000000003,0.0078549,0.00517380000000001,-0.00336099999999995,0.0179870999999999,0.00779380000000007,0.0109486,0.00794689999999998,-4.43999999999445e-05,-0.000781600000000049
"Ys0...281",1.5,0,0.2,-1.5,0.9973597,0.9744053,0.9607658,0.9574353,0.9394103,0.9975733,0.9752947,0.9611189,0.9610057,0.9594126,0.9313471,0.997393,0.9745415,0.9610567,0.9573796,0.9393957,0.0229543999999999,0.0136395,0.00333050000000001,0.018025,0.0229543999999999,0.0141758,0.00159310000000001,0.018025,0.00120110000000007,-0.000536299999999934,0.00108790000000003,0.9972058,0.9602295,0.1138864,0.1006,0.9984069,0.9590284,0.1591634,0.1591634,0.0222786,0.0141758,0.00159310000000001,0.0280655,-0.00827680000000008,-0.000536299999999934,0.0228515,0.0134848,0.00367709999999999,0.0179839000000001,-4.79000000001006e-05,0.000154700000000063
"Ys0...282",1.5,0,0.2,-1,0.9975787,0.9764498,0.964661,0.9588647,0.9418698,0.9980454,0.9780208,0.9652067,0.9651185,0.9623084,0.9363288,0.9976164,0.9765453,0.9651836,0.9588093,0.9418575,0.0211289,0.0117888,0.00579629999999998,0.0169949,0.0211289,0.0128141000000001,0.00281010000000004,0.0169949,0.00196089999999993,-0.00102530000000001,0.00187269999999995,0.995229,0.9636357,0.1023019,0.0910587999999999,0.9971899,0.9616748,0.1451462,0.1451462,0.0200245999999999,0.0128141000000001,0.00281010000000004,0.0259796,-0.00600769999999995,-0.00102530000000001,0.0210711,0.0113616999999999,0.00637430000000005,0.0169518,-4.99999999998835e-05,0.000427100000000125
"Ys0...283",1.5,0,0.2,1,0.9979334,0.9797091,0.9708752,0.9611502,0.9518937,0.9988091,0.9823259,0.9717819,0.9717036,0.9669474,0.9565375,0.9979697,0.9797809,0.9717591,0.9611062,0.9518924,0.0182243,0.00883389999999995,0.00972500000000009,0.0092565,0.0182243,0.010544,0.00475619999999999,0.0092565,0.00325870000000006,-0.00171010000000005,0.00318040000000008,0.9919851,0.9691651,0.0838571999999999,0.0759299999999998,0.9952438,0.9659064,0.122698,0.122698,0.0164832,0.010544,0.00475619999999999,0.0104099,0.00376810000000005,-0.00171010000000005,0.0181888,0.00802179999999997,0.0106529,0.00921380000000005,-3.7599999999971e-05,0.000812099999999982
"Ys0...284",1.5,0,0.2,1.5,0.9979573,0.9799312,0.9713163,0.9613077,0.9533191,0.9988607,0.982617,0.972236,0.9721528,0.9672676,0.9594127,0.9979935,0.9800064,0.9722126,0.961264,0.9533171,0.0180261,0.00861489999999998,0.0100086,0.00798860000000001,0.0180261,0.010381,0.00488520000000003,0.00798860000000001,0.00335730000000001,-0.00176609999999999,0.00327410000000006,0.9917575,0.9695502,0.0825988000000002,0.0749036000000002,0.9951148,0.9661929,0.1211592,0.1211592,0.0162437000000001,0.010381,0.00488520000000003,0.0078549,0.00519020000000003,-0.00176609999999999,0.0179870999999999,0.00779380000000007,0.0109486,0.00794689999999998,-3.81999999998772e-05,0.000821099999999908
"Ys0...285",1.5,0,0.75,-1.5,NA,NA,NA,0.9574319,0.9393603,NA,NA,0.9611074,NA,0.9593801,0.9312115,0.99739,0.9745672,0.9609893,0.9573095,0.9395823,NA,NA,NA,0.0180716,NA,NA,NA,0.0180716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0281686,NA,NA,0.0228228,0.0135778999999999,0.00367980000000001,0.0177272000000001,NA,NA
"Ys0...286",1.5,0,0.75,-1,NA,NA,NA,0.9588643,0.9418017,NA,NA,0.9651939,NA,0.962276,0.9361366,0.9976145,0.9765978,0.9651256,0.9587465,0.9420447,NA,NA,NA,0.0170626,NA,NA,NA,0.0170626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0261394,NA,NA,0.0210167,0.0114721999999999,0.00637910000000008,0.0167018,NA,NA
"Ys0...287",1.5,0,0.75,1,NA,NA,NA,0.9611666,0.9518144,NA,NA,0.9717775,NA,0.9668889,0.9563794,0.9979639,0.9798584,0.971661,0.9610308,0.9519575,NA,NA,NA,0.00935220000000003,NA,NA,NA,0.00935220000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105095000000001,NA,NA,0.0181055,0.00819740000000002,0.0106302,0.00907329999999995,NA,NA
"Ys0...288",1.5,0,0.75,1.5,NA,NA,NA,0.9613289,0.9532407,NA,NA,0.9722319,NA,0.9672029,0.9592829,0.9979885,0.9800872,0.9721114,0.9611903,0.9533797,NA,NA,NA,0.00808819999999999,NA,NA,NA,0.00808819999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00791999999999993,NA,NA,0.0179012999999999,0.00797580000000009,0.0109210999999999,0.0078106,NA,NA
"Ys0...289",1.5,1,-0.75,-1.5,NA,NA,NA,0.960844,0.9405958,NA,NA,0.9645831,NA,0.9627432,0.9331039,0.9974101,0.979439,0.964593,0.9610122,0.9405849,NA,NA,NA,0.0202482,NA,NA,NA,0.0202482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0296393,NA,NA,0.0179711,0.0148459999999999,0.00358080000000005,0.0204273,NA,NA
"Ys0...290",1.5,1,-0.75,-1,NA,NA,NA,0.9625444,0.9435204,NA,NA,0.9689252,NA,0.9657943,0.9383441,0.9976357,0.9818625,0.9689236,0.962728,0.9435276,NA,NA,NA,0.0190239999999999,NA,NA,NA,0.0190239999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0274502,NA,NA,0.0157732,0.0129389,0.00619559999999997,0.0192004,NA,NA
"Ys0...291",1.5,1,-0.75,1,NA,NA,NA,0.9653017,0.9554126,NA,NA,0.9758753,NA,0.9707048,0.959676,0.9979985,0.9857504,0.9759087,0.9654526,0.9554277,NA,NA,NA,0.0098891000000001,NA,NA,NA,0.0098891000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0110288000000001,NA,NA,0.0122481,0.00984170000000006,0.0104561,0.0100249,NA,NA
"Ys0...292",1.5,1,-0.75,1.5,NA,NA,NA,0.965485,0.9571157,NA,NA,0.9763539,NA,0.9710368,0.9627257,0.998024,0.9860134,0.9763813,0.9656374,0.9571191,NA,NA,NA,0.00836930000000002,NA,NA,NA,0.00836930000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00831110000000002,NA,NA,0.0120106,0.00963210000000003,0.0107439,0.00851829999999998,NA,NA
"Ys0...293",1.5,1,-0.2,-1.5,0.9974114,0.9794213,0.9647436,0.9609381,0.9405631,0.997745,0.980222,0.9645713,0.9644938,0.9627724,0.9331035,0.9974511,0.9794923,0.9645132,0.9608854,0.9405468,0.0179900999999999,0.0146777,0.00380550000000002,0.020375,0.0179900999999999,0.0156507,0.00172139999999998,0.020375,0.00111110000000003,-0.000973000000000002,0.00103359999999997,0.9971675,0.9637706,0.0955634,0.0807133999999999,0.9982786,0.9626595,0.1454676,0.1454676,0.017523,0.0156507,0.00172139999999998,0.0296689,-0.00779320000000006,-0.000973000000000002,0.0179588000000001,0.0149791,0.00362779999999996,0.0203386,-5.6000000000056e-05,-0.000301400000000007
"Ys0...294",1.5,1,-0.2,-1,0.9976354,0.9818489,0.9692706,0.9626343,0.943487,0.9982258,0.9832758,0.968901,0.9688398,0.965836,0.9383835,0.9976802,0.9818713,0.9688767,0.9625815,0.9434767,0.0157864999999999,0.0125783,0.00663629999999993,0.0191473000000001,0.0157864999999999,0.0143748,0.0030038,0.0191473000000001,0.00183599999999995,-0.00179649999999998,0.00177479999999997,0.9951602,0.9674741,0.0826984999999999,0.0697505999999999,0.9969962,0.9656381,0.1306484,0.1306484,0.01495,0.0143748,0.0030038,0.0274525,-0.00569390000000003,-0.00179649999999998,0.0158089,0.0129946,0.00629520000000006,0.0191048,-5.51000000000856e-05,-0.000416299999999925
"Ys0...295",1.5,1,-0.2,1,0.997996,0.9857232,0.9764794,0.9653482,0.9554101,0.9989963,0.9881366,0.9758527,0.9758162,0.9707489,0.9597663,0.9980415,0.9857278,0.975832,0.9653109,0.9554325,0.0122728,0.00924380000000002,0.0111312,0.00993809999999995,0.0122728,0.0122839,0.0050673,0.00993809999999995,0.00302380000000002,-0.00304009999999999,0.00298730000000003,0.9919089,0.9734393,0.0621509000000001,0.0522804000000001,0.9949327,0.9704155,0.1068698,0.1068698,0.0108596999999999,0.0122839,0.0050673,0.0109826000000001,0.00335589999999997,-0.00304009999999999,0.0123137,0.00989580000000001,0.0105211000000001,0.00987839999999995,-2.31000000000536e-05,-0.000651999999999986
"Ys0...296",1.5,1,-0.2,1.5,0.9980198,0.9859921,0.9769882,0.9655362,0.9571029,0.9990497,0.9884691,0.9763334,0.9762927,0.9710885,0.9628154,0.9980659,0.9859979,0.9763142,0.9654991,0.9571195,0.0120277,0.00900390000000006,0.011452,0.00843329999999998,0.0120277,0.0121357,0.00520419999999999,0.00843329999999998,0.00311600000000012,-0.00313179999999991,0.00307530000000011,0.9916798,0.9738564,0.0607362999999999,0.0510775999999998,0.9947958,0.9707404,0.1052376,0.1052376,0.0105806000000001,0.0121357,0.00520419999999999,0.00827310000000003,0.00468259999999998,-0.00313179999999991,0.012068,0.00968369999999996,0.0108151,0.00837960000000004,-2.94999999999046e-05,-0.000679799999999897
"Ys0...297",1.5,1,0.2,-1.5,0.9974178,0.9793936,0.9642394,0.9609381,0.9405631,0.9977233,0.9802333,0.9645713,0.9645112,0.9627724,0.9331035,0.9974511,0.9794923,0.9645132,0.9608854,0.9405468,0.0180242,0.0151542,0.00330129999999995,0.020375,0.0180242,0.015662,0.00173880000000004,0.020375,0.00105469999999996,-0.000507799999999947,0.000994599999999957,0.9972065,0.9637316,0.0955685000000001,0.0807462000000001,0.9982612,0.9626769,0.1454328,0.1454328,0.01749,0.015662,0.00173880000000004,0.0296689,-0.00776509999999997,-0.000507799999999947,0.0179588000000001,0.0149791,0.00362779999999996,0.0203386,-4.9599999999983e-05,0.000175099999999984
"Ys0...298",1.5,1,0.2,-1,0.997641,0.9818285,0.9683953,0.9626343,0.943487,0.9982057,0.9833015,0.968901,0.9688644,0.965836,0.9383835,0.9976802,0.9818713,0.9688767,0.9625815,0.9434767,0.0158125,0.0134332,0.00576099999999991,0.0191473000000001,0.0158125,0.0144005,0.00302839999999993,0.0191473000000001,0.00176529999999997,-0.000967300000000004,0.00172869999999992,0.9952063,0.967428,0.0826674999999999,0.0697399999999999,0.9969716,0.9656627,0.1305992,0.1305992,0.0149041999999999,0.0144005,0.00302839999999993,0.0274525,-0.0056681999999999,-0.000967300000000004,0.0158089,0.0129946,0.00629520000000006,0.0191048,-4.95000000000356e-05,0.000438600000000067
"Ys0...299",1.5,1,0.2,1,0.9980018,0.9857118,0.9750138,0.9653482,0.9554101,0.9989848,0.9881454,0.9758527,0.9758365,0.9707489,0.9597663,0.9980415,0.9857278,0.975832,0.9653109,0.9554325,0.01229,0.010698,0.00966560000000005,0.00993809999999995,0.01229,0.0122926999999999,0.00508759999999997,0.00993809999999995,0.00298330000000013,-0.00159469999999995,0.00296710000000011,0.9919291,0.9734191,0.0621446999999999,0.0522855999999999,0.9949124,0.9704358,0.1068292,0.1068292,0.0108394000000001,0.0122926999999999,0.00508759999999997,0.0109826000000001,0.00337319999999997,-0.00159469999999995,0.0123137,0.00989580000000001,0.0105211000000001,0.00987839999999995,-1.72999999999979e-05,0.000802199999999975
"Ys0...300",1.5,1,0.2,1.5,0.9980258,0.9859767,0.9754825,0.9655362,0.9571029,0.9990375,0.9884745,0.9763334,0.9763145,0.9710885,0.9628154,0.9980659,0.9859979,0.9763142,0.9654991,0.9571195,0.0120490999999999,0.0104942,0.00994630000000007,0.00843329999999998,0.0120490999999999,0.0121411,0.00522599999999995,0.00843329999999998,0.00307340000000011,-0.00164690000000001,0.00305450000000007,0.9917006,0.9738356,0.0607408999999997,0.0510975999999996,0.994774,0.9707622,0.105194,0.105194,0.010563,0.0121411,0.00522599999999995,0.00827310000000003,0.00470079999999995,-0.00164690000000001,0.012068,0.00968369999999996,0.0108151,0.00837960000000004,-2.34999999999541e-05,0.000810500000000047
"Ys0...301",1.5,1,0.75,-1.5,NA,NA,NA,0.9609366,0.940508,NA,NA,0.9645125,NA,0.962772,0.9329417,0.9974421,0.9795164,0.964458,0.9608227,0.9407349,NA,NA,NA,0.0204286,NA,NA,NA,0.0204286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0298303,NA,NA,0.0179257,0.0150583999999999,0.00363530000000001,0.0200878,NA,NA
"Ys0...302",1.5,1,0.75,-1,NA,NA,NA,0.9626512,0.9434265,NA,NA,0.9688394,NA,0.9658364,0.9381629,0.9976709,0.9819253,0.9688293,0.9625313,0.9436661,NA,NA,NA,0.0192247000000001,NA,NA,NA,0.0192247000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0276735,NA,NA,0.0157456,0.013096,0.00629800000000003,0.0188652,NA,NA
"Ys0...303",1.5,1,0.75,1,NA,NA,NA,0.9653926,0.9553528,NA,NA,0.975803,NA,0.9707254,0.9595694,0.9980262,0.9857958,0.9757491,0.965255,0.9554954,NA,NA,NA,0.0100398,NA,NA,NA,0.0100398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0111559999999999,NA,NA,0.0122304,0.0100467,0.0104941000000001,0.00975959999999998,NA,NA
"Ys0...304",1.5,1,0.75,1.5,NA,NA,NA,0.965585,0.9570435,NA,NA,0.9762854,NA,0.9710587,0.9626432,0.9980516,0.9860664,0.9762245,0.9654433,0.9571891,NA,NA,NA,0.00854149999999998,NA,NA,NA,0.00854149999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00841550000000002,NA,NA,0.0119852,0.00984189999999996,0.0107812,0.00825419999999999,NA,NA
"Ys0...305",1.5,1.5,-0.75,-1.5,NA,NA,NA,0.9616662,0.9408554,NA,NA,0.9653975,NA,0.9635104,0.9335149,0.9974232,0.9805944,0.965398,0.9618298,0.940854,NA,NA,NA,0.0208108,NA,NA,NA,0.0208108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0299955,NA,NA,0.0168288,0.0151964,0.00356820000000002,0.0209758,NA,NA
"Ys0...306",1.5,1.5,-0.75,-1,NA,NA,NA,0.963429,0.9438899,NA,NA,0.9697967,NA,0.9665994,0.9388198,0.9976507,0.9831077,0.9697836,0.9636064,0.9439045,NA,NA,NA,0.0195391,NA,NA,NA,0.0195391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0277796,NA,NA,0.014543,0.0133241000000001,0.00617719999999999,0.0197018999999999,NA,NA
"Ys0...307",1.5,1.5,-0.75,1,NA,NA,NA,0.9662906,0.9562282,NA,NA,0.9768322,NA,0.9715723,0.9604187,0.998015,0.9871397,0.9768562,0.9664365,0.9562356,NA,NA,NA,0.0100624,NA,NA,NA,0.0100624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0111536000000001,NA,NA,0.0108753,0.0102835,0.0104196999999999,0.0102009000000001,NA,NA
"Ys0...308",1.5,1.5,-0.75,1.5,NA,NA,NA,0.9664805,0.9579934,NA,NA,0.9773166,NA,0.9719088,0.9635127,0.9980406,0.9874118,0.9773356,0.9666266,0.9579902,NA,NA,NA,0.00848709999999997,NA,NA,NA,0.00848709999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00839610000000002,NA,NA,0.0106288000000001,0.0100762,0.010709,0.00863639999999999,NA,NA
"Ys0...309",1.5,1.5,-0.2,-1.5,0.9974265,0.9805775,0.9655359,0.9617525,0.940832,0.9977773,0.9813634,0.9653741,0.9653123,0.9635549,0.9334963,0.9974658,0.9806585,0.965315,0.9617054,0.9408142,0.016849,0.0150416,0.00378339999999999,0.0209205,0.016849,0.0159893,0.00175740000000002,0.0209205,0.00107829999999998,-0.000947699999999996,0.00101649999999998,0.9971643,0.9645882,0.0913215999999999,0.0761181999999999,0.9982426,0.9635099,0.1422656,0.1422656,0.0164139,0.0159893,0.00175740000000002,0.0300586,-0.00768650000000004,-0.000947699999999996,0.0168073,0.0153435,0.00360959999999999,0.0208912,-5.70999999999211e-05,-0.000301899999999966
"Ys0...310",1.5,1.5,-0.2,-1,0.9976518,0.9830949,0.9701158,0.9635078,0.9438691,0.9982603,0.9844933,0.9697604,0.9697152,0.9666567,0.9388466,0.9976954,0.9831271,0.9697316,0.9634677,0.9438516,0.0145569,0.0129791,0.00660799999999995,0.0196387,0.0145569,0.0147329,0.00305849999999996,0.0196387,0.00179569999999996,-0.00175380000000003,0.00175049999999999,0.9951458,0.968362,0.0781581,0.0648236,0.9969415,0.9665663,0.1272562,0.1272562,0.013767,0.0147329,0.00305849999999996,0.0278101000000001,-0.00563100000000005,-0.00175380000000003,0.0145683,0.0133955,0.00626389999999999,0.0196161,-6.11000000000361e-05,-0.000416399999999983
"Ys0...311",1.5,1.5,-0.2,1,0.9980139,0.9871104,0.9774059,0.9663233,0.9562268,0.9990349,0.9894827,0.9768054,0.9767823,0.9716321,0.9604983,0.9980583,0.9871282,0.9767743,0.9662947,0.9562404,0.0109035,0.0097045,0.0110826000000001,0.0100965,0.0109035,0.0126773,0.00515019999999999,0.0100965,0.00295960000000006,-0.0029728,0.00293650000000001,0.9918902,0.9744331,0.0571187999999998,0.0468137999999998,0.9948498,0.9714735,0.1031712,0.1031712,0.0095521999999999,0.0126773,0.00515019999999999,0.0111338,0.00325050000000005,-0.0029728,0.0109300999999999,0.0103539,0.0104796,0.0100543,-3.07999999999975e-05,-0.000649400000000022
"Ys0...312",1.5,1.5,-0.2,1.5,0.9980377,0.9873899,0.9779219,0.9665163,0.9579845,0.9990886,0.9898233,0.9772921,0.9772655,0.9719765,0.9635884,0.9980829,0.9874082,0.9772622,0.9664891,0.9579891,0.0106478,0.00946800000000003,0.0114056,0.00853179999999998,0.0106478,0.0125312,0.00528899999999999,0.00853179999999998,0.00305340000000009,-0.00306319999999993,0.00302680000000011,0.9916576,0.9748587,0.0556714,0.0455736,0.994711,0.9718053,0.101516,0.101516,0.00926530000000003,0.0125312,0.00528899999999999,0.00838810000000001,0.00455300000000003,-0.00306319999999993,0.0106747,0.010146,0.0107731,0.00849999999999995,-4.05999999999462e-05,-0.000677999999999956
"Ys0...313",1.5,1.5,0.2,-1.5,0.9974324,0.9805538,0.9650387,0.9617525,0.940832,0.9977556,0.9813758,0.9653741,0.9653305,0.9635549,0.9334963,0.9974658,0.9806585,0.965315,0.9617054,0.9408142,0.0168786,0.0155151,0.00328620000000002,0.0209205,0.0168786,0.0160017,0.00177559999999999,0.0209205,0.00102400000000002,-0.000486600000000004,0.000980399999999992,0.9972004,0.9645521,0.0913205,0.0761408,0.9982244,0.9635281,0.1422292,0.1422292,0.0163797999999999,0.0160017,0.00177559999999999,0.0300586,-0.00765890000000002,-0.000486600000000004,0.0168073,0.0153435,0.00360959999999999,0.0208912,-5.1199999999918e-05,0.000171600000000049
"Ys0...314",1.5,1.5,0.2,-1,0.9976569,0.9830783,0.9692543,0.9635078,0.9438691,0.9982405,0.9845208,0.9697604,0.969738,0.9666567,0.9388466,0.9976954,0.9831271,0.9697316,0.9634677,0.9438516,0.0145786,0.0138239999999999,0.00574649999999999,0.0196387,0.0145786,0.0147604,0.00308129999999995,0.0196387,0.00172879999999997,-0.000936400000000059,0.0017064,0.9951899,0.9683179,0.0781197000000003,0.0648018000000004,0.9969187,0.9665891,0.1272106,0.1272106,0.0137197,0.0147604,0.00308129999999995,0.0278101000000001,-0.00560610000000006,-0.000936400000000059,0.0145683,0.0133955,0.00626389999999999,0.0196161,-5.6000000000056e-05,0.000428499999999943
"Ys0...315",1.5,1.5,0.2,1,0.9980192,0.9871028,0.9759643,0.9663233,0.9562268,0.9990237,0.9894904,0.9768054,0.9768021,0.9716321,0.9604983,0.9980583,0.9871282,0.9767743,0.9662947,0.9562404,0.0109164,0.0111384999999999,0.00964100000000001,0.0100965,0.0109164,0.0126849999999999,0.00517000000000001,0.0100965,0.0029245,-0.00154650000000001,0.00292119999999996,0.9919055,0.9744178,0.0571109999999998,0.0468135999999999,0.99483,0.9714933,0.1031316,0.1031316,0.00953329999999997,0.0126849999999999,0.00517000000000001,0.0111338,0.00326700000000002,-0.00154650000000001,0.0109300999999999,0.0103539,0.0104796,0.0100543,-2.55000000000116e-05,0.000784599999999913
"Ys0...316",1.5,1.5,0.2,1.5,0.9980432,0.9873778,0.9764407,0.9665163,0.9579845,0.9990767,0.9898279,0.9772921,0.9772869,0.9719765,0.9635884,0.9980829,0.9874082,0.9772622,0.9664891,0.9579891,0.0106654,0.0109370999999999,0.00992440000000006,0.00853179999999998,0.0106654,0.0125358,0.00531039999999994,0.00853179999999998,0.00301530000000005,-0.00159870000000006,0.00301010000000002,0.9916743,0.974842,0.0556743000000002,0.0455886000000002,0.9946896,0.9718267,0.1014732,0.1014732,0.00924880000000006,0.0125358,0.00531039999999994,0.00838810000000001,0.00457039999999997,-0.00159870000000006,0.0106747,0.010146,0.0107731,0.00849999999999995,-3.50999999999546e-05,0.000791099999999934
"Ys0...317",1.5,1.5,0.75,-1.5,NA,NA,NA,0.9617629,0.9407697,NA,NA,0.9653126,NA,0.9635637,0.9333362,0.9974547,0.9806709,0.9652807,0.9616385,0.9410053,NA,NA,NA,0.0209931999999999,NA,NA,NA,0.0209931999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0302275000000001,NA,NA,0.0167838,0.0153902,0.00364220000000004,0.0206331999999999,NA,NA
"Ys0...318",1.5,1.5,0.75,-1,NA,NA,NA,0.9635397,0.9437933,NA,NA,0.969692,NA,0.9666646,0.9386264,0.997684,0.9831685,0.9697027,0.9634098,0.9440415,NA,NA,NA,0.0197464000000001,NA,NA,NA,0.0197464000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0280382,NA,NA,0.0145155,0.0134658,0.00629290000000005,0.0193683,NA,NA
