"","a1","g6","rho","beta2","g2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"Ys0...680",1.5,1,-0.2,-1.5,0,0.9950761,0.9477159,0.9412174,0.9385686,0.876675,0.9950823,0.9473958,0.9414146,0.9412021,0.937876,0.879377,0.9950866,0.9478291,0.9413368,0.9384659,0.8768016,0.0473602000000001,0.00649849999999996,0.00264880000000001,0.0618936,0.0473602000000001,0.00598120000000002,0.0033261,0.0618936,-0.000160000000000049,0.000517299999999943,0.000372499999999998,0.9968339,0.9417347,0.2160779,0.2097766,0.9966739,0.9418947,0.2418438,0.2418438,0.0476865,0.00598120000000002,0.0033261,0.0584990000000001,0.00269580000000003,0.000517299999999943,0.0472575000000001,0.00649230000000001,0.00287090000000001,0.0616643,0.000116099999999952,6.19999999995624e-06
"Ys0...681",1.5,1,-0.2,-1,0,0.9960543,0.9569546,0.9497094,0.9450349,0.8877447,0.9962196,0.9563667,0.9499271,0.949775,0.9439067,0.8897492,0.9960905,0.9569345,0.9499007,0.9449415,0.8878811,0.0390997,0.00724519999999995,0.00467450000000003,0.0572902,0.0390997,0.00643959999999999,0.00586830000000005,0.0572902,-0.000388200000000061,0.000805599999999962,0.000540300000000049,0.9945199,0.950515,0.1803849,0.1733574,0.9941317,0.9509032,0.2126366,0.2126366,0.0398529,0.00643959999999999,0.00586830000000005,0.0541575,0.00183919999999993,0.000805599999999962,0.039156,0.00703379999999998,0.00495920000000005,0.0570604,0.000100199999999884,0.000211399999999973
"Ys0...682",1.5,1,-0.2,-0.5,0,0.9967305,0.9631973,0.9555263,0.9494461,0.9003726,0.9969934,0.9625339,0.9557583,0.9556498,0.9480573,0.9014819,0.996774,0.9632201,0.9557603,0.9494081,0.9004308,0.0335331999999999,0.00767099999999998,0.00608020000000009,0.0490735,0.0335331999999999,0.0067756000000001,0.0075925,0.0490735,-0.000616900000000031,0.00089539999999988,0.000725399999999987,0.9932244,0.9564217,0.1559766,0.1485376,0.9938413,0.9570386,0.1925858,0.1925858,0.0344595,0.0067756000000001,0.0075925,0.0465754,0.000846399999999914,0.00089539999999988,0.0335539,0.00745980000000002,0.00635220000000003,0.0489773,1.46999999999231e-05,0.000211199999999967
"Ys0...683",1.5,1,-0.2,0,0,0.9971811,0.9673177,0.9593099,0.9523658,0.913077,0.9975132,0.9665836,0.9596009,0.9594937,0.9507974,0.9131257,0.9972137,0.9673542,0.9596204,0.952308,0.9130978,0.0298634000000001,0.0080077999999999,0.00694410000000001,0.0392888,0.0298634000000001,0.00698270000000001,0.00869629999999999,0.0392888,-0.000727100000000092,0.00102509999999989,0.000834300000000066,0.9930173,0.960335,0.1399142,0.1321974,0.9937444,0.9610621,0.1794178,0.1794178,0.0309296,0.00698270000000001,0.00869629999999999,0.0376717,-0.000283399999999934,0.00102509999999989,0.0298594999999999,0.00773380000000001,0.0073124,0.0392102000000001,-1.18000000000062e-05,0.000273999999999885
"Ys0...684",1.5,1,-0.2,0.5,0,0.9974566,0.9699506,0.9617391,0.9542158,0.9241467,0.9978362,0.9691489,0.9620591,0.9619614,0.9525127,0.9234979,0.9975038,0.969971,0.9620566,0.9541651,0.9241773,0.027506,0.00821150000000004,0.00752330000000001,0.0300691,0.027506,0.00708980000000003,0.00944869999999998,0.0300691,-0.000803699999999963,0.0011217,0.000901399999999941,0.9929102,0.9628608,0.1296925,0.121801,0.9937139,0.9636645,0.1710518,0.1710518,0.0286873,0.00708980000000003,0.00944869999999998,0.0290148,-0.00102839999999993,0.0011217,0.0275328,0.00791439999999999,0.00789150000000005,0.0299878,-1.66000000000333e-05,0.00029710000000005
"Ys0...685",1.5,1,-0.2,1,0,0.9976374,0.9716039,0.9632536,0.9553705,0.9330235,0.9980448,0.9707595,0.9635855,0.9634844,0.9535855,0.9317705,0.9976713,0.9716016,0.9635927,0.9553133,0.9330574,0.0260335,0.00835029999999992,0.00788310000000003,0.022347,0.0260335,0.00717400000000001,0.00989890000000004,0.022347,-0.000839500000000104,0.00117629999999991,0.000940600000000069,0.992826,0.9644299,0.1232916,0.1152732,0.9936655,0.9652694,0.1658602,0.1658602,0.0272853,0.00717400000000001,0.00989890000000004,0.021815,-0.00166040000000001,0.00117629999999991,0.0260697000000001,0.00800889999999999,0.00827939999999994,0.0222559,0,0.000341399999999936
"Ys0...686",1.5,1,-0.2,1.5,0,0.9977463,0.9726169,0.9641978,0.956087,0.9394594,0.9981745,0.9717482,0.9645332,0.9644325,0.9542433,0.9377939,0.9977769,0.9726136,0.9645365,0.9560312,0.939474,0.0251294,0.00841910000000001,0.00811079999999997,0.0166276000000001,0.0251294,0.00721499999999997,0.0101892,0.0166276000000001,-0.000874299999999995,0.00120410000000004,0.000974999999999948,0.992785,0.9654019,0.1193535,0.1112698,0.9936593,0.9662762,0.1626484,0.1626484,0.0264263,0.00721499999999997,0.0101892,0.0164494000000001,-0.00209369999999998,0.00120410000000004,0.0251633,0.00807709999999995,0.00850530000000005,0.0165571999999999,-1.5999999999905e-05,0.000342000000000064
"Ys0...687",1.5,1,0.2,-1.5,0,0.9950885,0.9477012,0.9413826,0.9385686,0.876675,0.9950656,0.9473922,0.9414146,0.941207,0.937876,0.879377,0.9950866,0.9478291,0.9413368,0.9384659,0.8768016,0.0473873,0.00631860000000006,0.00281399999999998,0.0618936,0.0473873,0.00597760000000003,0.00333099999999997,0.0618936,-0.000175999999999954,0.000341000000000036,0.000383599999999928,0.996845,0.9417236,0.2160998,0.2098132,0.996669,0.9418996,0.241834,0.241834,0.0476734,0.00597760000000003,0.00333099999999997,0.0584990000000001,0.00272490000000003,0.000341000000000036,0.0472575000000001,0.00649230000000001,0.00287090000000001,0.0616643,0.000128499999999976,-0.000173699999999943
"Ys0...688",1.5,1,0.2,-1,0,0.9960684,0.9569339,0.9499762,0.9450349,0.8877447,0.9962063,0.9563727,0.9499271,0.9497688,0.9439067,0.8897492,0.9960905,0.9569345,0.9499007,0.9449415,0.8878811,0.0391345,0.00695769999999996,0.00494130000000004,0.0572902,0.0391345,0.00644559999999994,0.00586209999999998,0.0572902,-0.000408699999999929,0.000512100000000015,0.000566999999999984,0.9945466,0.9504883,0.1803936,0.1733868,0.9941379,0.950897,0.212649,0.212649,0.0398336,0.00644559999999994,0.00586209999999998,0.0541575,0.00186659999999994,0.000512100000000015,0.039156,0.00703379999999998,0.00495920000000005,0.0570604,0.000114299999999901,-7.61000000000234e-05
"Ys0...689",1.5,1,0.2,-0.5,0,0.9967382,0.9631862,0.9558694,0.9494461,0.9003726,0.996984,0.9625378,0.9557583,0.9556399,0.9480573,0.9014819,0.996774,0.9632201,0.9557603,0.9494081,0.9004308,0.033552,0.00731680000000001,0.00642330000000002,0.0490735,0.033552,0.00677950000000005,0.00758259999999999,0.0490735,-0.000622000000000011,0.000537299999999963,0.000740399999999974,0.9932205,0.9564067,0.1559799,0.148552,0.9938425,0.9570287,0.1926056,0.1926056,0.0344462,0.00677950000000005,0.00758259999999999,0.0465754,0.000863500000000017,0.000537299999999963,0.0335539,0.00745980000000002,0.00635220000000003,0.0489773,2.2399999999978e-05,-0.000143000000000004
"Ys0...690",1.5,1,0.2,0,0,0.9971851,0.9672991,0.9597088,0.9523658,0.913077,0.9975072,0.966588,0.9596009,0.9594859,0.9507974,0.9131257,0.9972137,0.9673542,0.9596204,0.952308,0.9130978,0.0298860000000001,0.00759029999999994,0.00734299999999999,0.0392888,0.0298860000000001,0.00698710000000002,0.00868849999999999,0.0392888,-0.000742300000000085,0.000603199999999915,0.000857300000000061,0.9930129,0.960312,0.139924,0.1322258,0.9937552,0.9610543,0.1794334,0.1794334,0.0309192,0.00698710000000002,0.00868849999999999,0.0376717,-0.000273399999999979,0.000603199999999915,0.0298594999999999,0.00773380000000001,0.0073124,0.0392102000000001,-7.80000000000225e-06,-0.000143500000000074
"Ys0...691",1.5,1,0.2,0.5,0,0.9974664,0.9699334,0.9621604,0.9542158,0.9241467,0.9978324,0.9691528,0.9620591,0.9619535,0.9525127,0.9234979,0.9975038,0.969971,0.9620566,0.9541651,0.9241773,0.027533,0.00777299999999992,0.00794460000000008,0.0300691,0.027533,0.00709370000000009,0.00944080000000003,0.0300691,-0.00081690000000012,0.000679299999999827,0.000922500000000048,0.9929063,0.9628397,0.1297019,0.1218276,0.9937232,0.9636566,0.1710676,0.1710676,0.0286795999999999,0.00709370000000009,0.00944080000000003,0.0290148,-0.00101479999999998,0.000679299999999827,0.0275328,0.00791439999999999,0.00789150000000005,0.0299878,-6.80000000008452e-06,-0.000141400000000069
"Ys0...692",1.5,1,0.2,1,0,0.9976458,0.9715916,0.963697,0.9553705,0.9330235,0.9980423,0.9707621,0.9635855,0.9634752,0.9535855,0.9317705,0.9976713,0.9716016,0.9635927,0.9553133,0.9330574,0.0260542,0.00789459999999997,0.00832650000000001,0.022347,0.0260542,0.00717659999999998,0.0098897,0.022347,-0.00084519999999999,0.000717999999999996,0.000955499999999998,0.9928234,0.964415,0.1232987,0.1152926,0.9936686,0.9652602,0.1658786,0.1658786,0.0272802000000001,0.00717659999999998,0.0098897,0.021815,-0.00164950000000008,0.000717999999999996,0.0260697000000001,0.00800889999999999,0.00827939999999994,0.0222559,8.4000000000195e-06,-0.000114300000000012
"Ys0...693",1.5,1,0.2,1.5,0,0.9977527,0.9726016,0.9646525,0.956087,0.9394594,0.998171,0.9717495,0.9645332,0.9644223,0.9542433,0.9377939,0.9977769,0.9726136,0.9645365,0.9560312,0.939474,0.0251511000000001,0.00794909999999993,0.0085655,0.0166276000000001,0.0251511000000001,0.00721630000000006,0.0101789999999999,0.0166276000000001,-0.000880700000000068,0.000732799999999867,0.000991600000000092,0.9927837,0.9653853,0.1193662,0.1112978,0.9936644,0.966266,0.1626688,0.1626688,0.0264215,0.00721630000000006,0.0101789999999999,0.0164494000000001,-0.00208379999999997,0.000732799999999867,0.0251633,0.00807709999999995,0.00850530000000005,0.0165571999999999,-9.59999999983197e-06,-0.000128000000000017
"Ys0...694",1.5,1,0.75,-1.5,0,NA,NA,NA,0.9384926,0.87667,NA,NA,0.9413765,NA,0.9378654,0.8793447,0.9950888,0.9478416,0.9412852,0.93851,0.8769695,NA,NA,NA,0.0618226000000001,NA,NA,NA,0.0618226000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0585207,NA,NA,0.0472472,0.00655639999999991,0.00277520000000009,0.0615405,NA,NA
"Ys0...695",1.5,1,0.75,-1,0,NA,NA,NA,0.9449612,0.8877913,NA,NA,0.9499286,NA,0.9438789,0.8896533,0.9960734,0.9570151,0.9498264,0.944919,0.8881119,NA,NA,NA,0.0571699,NA,NA,NA,0.0571699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0542256,NA,NA,0.0390583,0.00718870000000005,0.00490740000000001,0.0568071,NA,NA
"Ys0...696",1.5,1,0.75,-0.5,0,NA,NA,NA,0.9493949,0.9003262,NA,NA,0.9557791,NA,0.9480379,0.9013489,0.9967657,0.9632413,0.9556748,0.9493569,0.9006261,NA,NA,NA,0.0490687000000001,NA,NA,NA,0.0490687000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046689,NA,NA,0.0335244,0.00756649999999992,0.0063179000000001,0.0487308,NA,NA
"Ys0...697",1.5,1,0.75,0,0,NA,NA,NA,0.9523234,0.9129856,NA,NA,0.9596357,NA,0.9507411,0.9130786,0.9972049,0.9673704,0.959515,0.9522526,0.913123,NA,NA,NA,0.0393378000000001,NA,NA,NA,0.0393378000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0376625,NA,NA,0.0298345,0.00785539999999996,0.0072624,0.0391296,NA,NA
"Ys0...698",1.5,1,0.75,0.5,0,NA,NA,NA,0.9541921,0.9241069,NA,NA,0.96208,NA,0.952472,0.9233872,0.9974885,0.9700048,0.961956,0.9541086,0.9242654,NA,NA,NA,0.0300852,NA,NA,NA,0.0300852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0290848,NA,NA,0.0274837,0.00804879999999997,0.00784740000000006,0.0298432,NA,NA
"Ys0...699",1.5,1,0.75,1,0,NA,NA,NA,0.9553625,0.9329375,NA,NA,0.9636228,NA,0.9535539,0.9316634,0.9976697,0.971618,0.9634868,0.9552746,0.933064,NA,NA,NA,0.022425,NA,NA,NA,0.022425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0218904999999999,NA,NA,0.0260517,0.00813120000000001,0.0082122,0.0222106,NA,NA
"Ys0...700",1.5,1,0.75,1.5,0,NA,NA,NA,0.9560893,0.939404,NA,NA,0.9645706,NA,0.9542185,0.9377311,0.9977785,0.9726334,0.9644287,0.955989,0.9395212,NA,NA,NA,0.0166853,NA,NA,NA,0.0166853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0164873999999999,NA,NA,0.0251451,0.00820469999999995,0.00843970000000005,0.0164678,NA,NA
"Ys0...701",1.5,1,-0.75,-1.5,0.5,NA,NA,NA,0.949158,0.9068431,NA,NA,0.9524558,NA,0.949761,0.9046567,0.9962232,0.9629534,0.9525085,0.9493723,0.9068238,NA,NA,NA,0.0423148999999999,NA,NA,NA,0.0423148999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0451043,NA,NA,0.0332698,0.0104449,0.00313620000000003,0.0425485,NA,NA
"Ys0...702",1.5,1,-0.75,-1,0.5,NA,NA,NA,0.953408,0.9141291,NA,NA,0.9590737,NA,0.9544139,0.9126276,0.9968346,0.9689871,0.959088,0.953632,0.9141845,NA,NA,NA,0.0392789,NA,NA,NA,0.0392789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0417863000000001,NA,NA,0.0278475,0.00989909999999994,0.00545600000000002,0.0394475000000001,NA,NA
"Ys0...703",1.5,1,-0.75,-0.5,0.5,NA,NA,NA,0.9563315,0.9223479,NA,NA,0.9635811,NA,0.9576114,0.9216106,0.9972552,0.9731143,0.9636068,0.9565457,0.9224421,NA,NA,NA,0.0339836,NA,NA,NA,0.0339836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0360008000000001,NA,NA,0.0241409,0.0095075,0.00706109999999993,0.0341036,NA,NA
"Ys0...704",1.5,1,-0.75,0,0.5,NA,NA,NA,0.9582646,0.9306768,NA,NA,0.9665485,NA,0.9596908,0.9306583,0.9975368,0.9758692,0.9665455,0.958459,0.9305728,NA,NA,NA,0.0275878000000001,NA,NA,NA,0.0275878000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0290324999999999,NA,NA,0.0216676,0.00932370000000005,0.0080865,0.0278862,NA,NA
"Ys0...705",1.5,1,-0.75,0.5,0.5,NA,NA,NA,0.9594847,0.9379628,NA,NA,0.9684414,NA,0.961012,0.9386292,0.9977116,0.9775925,0.9684442,0.9596912,0.9379335,NA,NA,NA,0.0215219,NA,NA,NA,0.0215219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0223827999999999,NA,NA,0.0201191000000001,0.0091483,0.00875300000000001,0.0217577,NA,NA
"Ys0...706",1.5,1,-0.75,1,0.5,NA,NA,NA,0.9602595,0.9437642,NA,NA,0.9696121,NA,0.9618693,0.9450082,0.9978214,0.9786605,0.9696487,0.9604438,0.9437557,NA,NA,NA,0.0164953,NA,NA,NA,0.0164953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0168611000000001,NA,NA,0.0191608999999999,0.00901180000000001,0.00920490000000007,0.0166881,NA,NA
"Ys0...707",1.5,1,-0.75,1.5,0.5,NA,NA,NA,0.9607239,0.9479999,NA,NA,0.9703451,NA,0.9623819,0.9496685,0.9978863,0.9793201,0.9703772,0.9609044,0.9479959,NA,NA,NA,0.012724,NA,NA,NA,0.012724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0127134,NA,NA,0.0185662,0.00894289999999998,0.00947280000000006,0.0129085,NA,NA
"Ys0...708",1.5,1,-0.2,-1.5,0.5,0.9962488,0.9629073,0.9525191,0.9493008,0.9066482,0.9964099,0.9631157,0.9525344,0.9523501,0.9497807,0.9046587,0.9962882,0.9630025,0.9524208,0.9492102,0.9066875,0.0333415,0.0103882000000001,0.00321830000000001,0.0426525999999999,0.0333415,0.0105813,0.00256939999999994,0.0426525999999999,0.000455800000000117,-0.000193099999999946,0.000271500000000091,0.9969748,0.952326,0.1583269,0.147954,0.9974306,0.9518702,0.1957384,0.1957384,0.0332941999999999,0.0105813,0.00256939999999994,0.045122,-0.00215059999999989,-0.000193099999999946,0.0332857,0.0105817,0.00321059999999995,0.0425227,-9.99999999473644e-08,-0.000193499999999958
"Ys0...709",1.5,1,-0.2,-1,0.5,0.9968544,0.9689623,0.9591591,0.9535524,0.9139465,0.997217,0.9693379,0.9591016,0.9589597,0.9544383,0.912662,0.9968898,0.9690063,0.9590527,0.9534675,0.9139981,0.0278921,0.00980320000000001,0.00560670000000008,0.0396059,0.0278921,0.0102363,0.00452140000000001,0.0396059,0.000652200000000103,-0.000433099999999964,0.000510300000000075,0.9948264,0.958726,0.1332603,0.1233996,0.9954786,0.9580738,0.173204,0.173204,0.0278791,0.0102363,0.00452140000000001,0.0417763,-0.00164710000000001,-0.000433099999999964,0.0278835000000001,0.00995360000000001,0.00558519999999996,0.0394694,1.62000000000218e-05,-0.000150399999999995
"Ys0...710",1.5,1,-0.2,-0.5,0.5,0.9972674,0.9730635,0.9636978,0.9564286,0.9222559,0.9977667,0.9735824,0.963615,0.9634917,0.9576328,0.9216874,0.9973078,0.973127,0.9635707,0.9564131,0.9222711,0.0242039000000001,0.00936569999999992,0.00726920000000009,0.0341726999999999,0.0242039000000001,0.00996739999999996,0.0058589,0.0341726999999999,0.000808600000000048,-0.000601700000000038,0.0006853,0.9933325,0.9630961,0.1161567,0.1067082,0.9941411,0.9622875,0.157751,0.157751,0.0241843,0.00996739999999996,0.0058589,0.0359453999999999,-0.00106779999999995,-0.000601700000000038,0.0241808,0.00955629999999996,0.00715759999999999,0.034142,-2.51999999999475e-05,-0.000190600000000041
"Ys0...711",1.5,1,-0.2,0,0.5,0.9975381,0.9757886,0.9666726,0.9583556,0.9305822,0.9981375,0.9763848,0.9665827,0.9664596,0.959758,0.9306884,0.9975753,0.9758575,0.9665534,0.9583288,0.9306111,0.0217495,0.00911600000000001,0.00831700000000002,0.0277733999999999,0.0217495,0.00980210000000004,0.00670159999999997,0.0277733999999999,0.000929300000000022,-0.000686100000000023,0.000806199999999979,0.9923691,0.9659865,0.1048591,0.0956532,0.9932984,0.9650572,0.1475648,0.1475648,0.0217527,0.00980210000000004,0.00670159999999997,0.0290696,-0.000493200000000082,-0.000686100000000023,0.0217178,0.00930410000000004,0.00822460000000003,0.0277177,-8.30000000007214e-06,-0.000188100000000024
"Ys0...712",1.5,1,-0.2,0.5,0.5,0.9977039,0.977518,0.9685678,0.9595767,0.9378805,0.998368,0.9781672,0.9684763,0.9683626,0.9610832,0.9386917,0.9977545,0.9775699,0.9684282,0.9595484,0.9379217,0.0201859,0.00895020000000002,0.00899110000000003,0.0216961999999999,0.0201859,0.00969090000000006,0.00727939999999994,0.0216961999999999,0.000971000000000055,-0.000740700000000039,0.000857300000000061,0.9917496,0.9678271,0.0976713,0.0886296,0.9927206,0.9668561,0.1411084,0.1411084,0.0202008,0.00969090000000006,0.00727939999999994,0.0223915,0.000147099999999956,-0.000740700000000039,0.0201846,0.00914170000000003,0.00887979999999999,0.0216267,-9.40000000004826e-06,-0.000191500000000011
"Ys0...713",1.5,1,-0.2,1,0.5,0.9978133,0.9786074,0.9697552,0.9603452,0.9437192,0.998517,0.979281,0.9696508,0.9695371,0.9619069,0.9450736,0.9978585,0.9786358,0.9696097,0.9603099,0.9437545,0.0192059,0.00885219999999998,0.00941000000000003,0.016626,0.0192059,0.00963019999999992,0.00763020000000003,0.016626,0.00100180000000005,-0.000777999999999945,0.000888100000000058,0.991368,0.9689772,0.0931798000000001,0.0842232000000002,0.9923698,0.9679754,0.137112,0.137112,0.019236,0.00963019999999992,0.00763020000000003,0.0168333000000001,0.000650700000000004,-0.000777999999999945,0.0192227,0.00902609999999993,0.00929979999999997,0.0165554,-9.8999999998961e-06,-0.000173899999999949
"Ys0...714",1.5,1,-0.2,1.5,0.5,0.9978808,0.9792715,0.9704939,0.9608159,0.9479601,0.9986094,0.9799603,0.970375,0.9702645,0.96242,0.9497208,0.9979232,0.9793017,0.9703304,0.9607784,0.9479654,0.0186093000000001,0.00877759999999994,0.00967800000000008,0.0128558,0.0186093000000001,0.00958530000000002,0.00784449999999992,0.0128558,0.00102580000000008,-0.000807700000000078,0.000915300000000063,0.9911297,0.9696862,0.0904329,0.0815364000000001,0.9921555,0.9686604,0.134631,0.134631,0.0186491,0.00958530000000002,0.00784449999999992,0.0126992,0.00103210000000009,-0.000807700000000078,0.0186215,0.00897130000000002,0.009552,0.0128130000000001,-3.71000000000121e-05,-0.000193700000000074
"Ys0...715",1.5,1,0.2,-1.5,0.5,0.9962591,0.962896,0.9523776,0.9493008,0.9066482,0.9963923,0.9631259,0.9525344,0.9523645,0.9497807,0.9046587,0.9962882,0.9630025,0.9524208,0.9492102,0.9066875,0.0333631,0.0105183999999999,0.0030768000000001,0.0426525999999999,0.0333631,0.0105915,0.00258379999999991,0.0426525999999999,0.00041990000000014,-7.31000000000481e-05,0.000250000000000083,0.9969963,0.9523045,0.1583178,0.1479562,0.9974162,0.9518846,0.1957096,0.1957096,0.0332664,0.0105915,0.00258379999999991,0.045122,-0.00212270000000003,-7.31000000000481e-05,0.0332857,0.0105817,0.00321059999999995,0.0425227,1.01999999999602e-05,-6.33000000000994e-05
"Ys0...716",1.5,1,0.2,-1,0.5,0.9968655,0.9689453,0.9588964,0.9535524,0.9139465,0.997202,0.9693619,0.9591016,0.95897,0.9544383,0.912662,0.9968898,0.9690063,0.9590527,0.9534675,0.9139981,0.0279202,0.0100489,0.00534400000000002,0.0396059,0.0279202,0.0102603,0.00453170000000003,0.0396059,0.000600900000000015,-0.000211399999999973,0.000469300000000006,0.9948674,0.958685,0.1332293,0.1233856,0.9954683,0.9580841,0.1731834,0.1731834,0.0278401,0.0102603,0.00453170000000003,0.0417763,-0.00162100000000009,-0.000211399999999973,0.0278835000000001,0.00995360000000001,0.00558519999999996,0.0394694,2.72999999999524e-05,9.53000000000204e-05
"Ys0...717",1.5,1,0.2,-0.5,0.5,0.9972753,0.9730509,0.9633573,0.9564286,0.9222559,0.9977546,0.9735979,0.963615,0.9634991,0.9576328,0.9216874,0.9973078,0.973127,0.9635707,0.9564131,0.9222711,0.0242243999999999,0.00969360000000008,0.00692870000000001,0.0341726999999999,0.0242243999999999,0.00998290000000002,0.0058663000000001,0.0341726999999999,0.000773099999999971,-0.000289299999999937,0.000657200000000024,0.9933606,0.963068,0.1161383,0.1067024,0.9941337,0.9622949,0.1577362,0.1577362,0.0241567,0.00998290000000002,0.0058663000000001,0.0359453999999999,-0.00104780000000004,-0.000289299999999937,0.0241808,0.00955629999999996,0.00715759999999999,0.034142,-1.72999999999979e-05,0.000137300000000118
"Ys0...718",1.5,1,0.2,0,0.5,0.9975418,0.9757681,0.966285,0.9583556,0.9305822,0.9981277,0.9764045,0.9665827,0.9664703,0.959758,0.9306884,0.9975753,0.9758575,0.9665534,0.9583288,0.9306111,0.0217737,0.00948310000000008,0.00792939999999998,0.0277733999999999,0.0217737,0.00982179999999999,0.0067123,0.0277733999999999,0.000878400000000057,-0.000338699999999914,0.000766000000000044,0.9924093,0.9659463,0.1048402,0.0956547999999998,0.9932877,0.9650679,0.1475434,0.1475434,0.0217231999999999,0.00982179999999999,0.0067123,0.0290696,-0.000479699999999972,-0.000338699999999914,0.0217178,0.00930410000000004,0.00822460000000003,0.0277177,-4.60000000002125e-06,0.00017900000000004
"Ys0...719",1.5,1,0.2,0.5,0.5,0.9977121,0.9774951,0.9681443,0.9595767,0.9378805,0.99836,0.978183,0.9684763,0.968368,0.9610832,0.9386917,0.9977545,0.9775699,0.9684282,0.9595484,0.9379217,0.020217,0.00935079999999999,0.00856760000000001,0.0216961999999999,0.020217,0.00970670000000007,0.00728479999999998,0.0216961999999999,0.000926899999999953,-0.000355900000000076,0.000818600000000003,0.9917883,0.9677884,0.0976625999999999,0.0886437999999999,0.9927152,0.9668615,0.1410976,0.1410976,0.020177,0.00970670000000007,0.00728479999999998,0.0223915,0.000163299999999977,-0.000355900000000076,0.0201846,0.00914170000000003,0.00887979999999999,0.0216267,-1.20000000003451e-06,0.000209099999999962
"Ys0...720",1.5,1,0.2,1,0.5,0.9978213,0.9785916,0.969314,0.9603452,0.9437192,0.9985098,0.9792979,0.9696508,0.969543,0.9619069,0.9450736,0.9978585,0.9786358,0.9696097,0.9603099,0.9437545,0.0192297,0.0092776,0.0089688,0.016626,0.0192297,0.00964710000000002,0.00763610000000003,0.016626,0.000963199999999942,-0.000369500000000023,0.000855399999999951,0.9914007,0.9689445,0.0931617999999996,0.0842209999999997,0.9923639,0.9679813,0.1371002,0.1371002,0.0192118999999999,0.00964710000000002,0.00763610000000003,0.0168333000000001,0.000665899999999997,-0.000369500000000023,0.0192227,0.00902609999999993,0.00929979999999997,0.0165554,-1.8999999998881e-06,0.000251500000000071
"Ys0...721",1.5,1,0.2,1.5,0.5,0.9978878,0.9792517,0.9700401,0.9608159,0.9479601,0.9986016,0.9799745,0.970375,0.9702713,0.96242,0.9497208,0.9979232,0.9793017,0.9703304,0.9607784,0.9479654,0.0186361,0.00921159999999999,0.00922420000000002,0.0128558,0.0186361,0.00959949999999998,0.00785129999999989,0.0128558,0.000985000000000125,-0.000387899999999997,0.000881300000000085,0.9911637,0.9696522,0.0904243000000002,0.0815476000000003,0.9921487,0.9686672,0.1346174,0.1346174,0.0186271,0.00959949999999998,0.00785129999999989,0.0126992,0.00104690000000007,-0.000387899999999997,0.0186215,0.00897130000000002,0.009552,0.0128130000000001,-3.01000000000329e-05,0.000240299999999971
