"","a1","g6","rho","beta2","g2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"Ys0...124",-1.5,1,-0.2,0.5,0.5,0.8720998,0.7790898,0.4239832,0.905911,0.871951,0.4197282,0.5647962,0.4351391,0.4352296,0.8503244,0.8545052,0.8722543,0.7793427,0.4349273,0.9059745,0.8720401,0.0930099999999999,0.3551066,-0.4819278,0.03396,0.0930099999999999,0.1296571,-0.4150948,0.03396,0.1586165,0.2254495,0.158707,1.1296571,0.6494327,1.6559846,1.3121633,1.2882736,0.5091838,0.9582106,0.4875292,-0.145068,0.1296571,-0.4150948,-0.00418079999999998,0.4349258,0.2254495,0.0929116,0.3444154,-0.4710472,0.0339344,-6.54000000001043e-05,0.0106912
"Ys0...125",-1.5,1,-0.2,1,0.5,0.859293,0.7637137,0.3805183,0.8978066,0.8845933,0.3791655,0.5411351,0.3904774,0.390576,0.8354461,0.8516288,0.8592374,0.7638834,0.390641,0.8978475,0.8844764,0.0955792999999999,0.3831954,-0.5172883,0.0132133,0.0955792999999999,0.1506577,-0.4448701,0.0132133,0.1601195,0.2325377,0.1602181,1.1506577,0.613056,1.5583762,1.3219149,1.3107772,0.5470635,1.0407252,0.5334946,-0.1619696,0.1506577,-0.4448701,-0.0161827,0.447163,0.2325377,0.095354,0.3732424,-0.5072065,0.0133711,-6.13000000000419e-05,0.0099530000000001
"Ys0...126",-1.5,1,-0.2,1.5,0.5,0.8430572,0.7462175,0.3486605,0.8886956,0.8859797,0.3495645,0.5222167,0.3576205,0.3579132,0.822459,0.8392918,0.8430291,0.7462013,0.3576975,0.8886765,0.8861267,0.0968397,0.397557,-0.5400351,0.00271589999999999,0.0968397,0.1645962,-0.4645458,0.00271589999999999,0.1574715,0.2329608,0.1577642,1.1645962,0.5816213,1.4912402,1.3429688,1.3220677,0.5758502,1.1084732,0.5776908,-0.1726522,0.1645962,-0.4645458,-0.0168328,0.4468048,0.2329608,0.0968278,0.3885038,-0.530979,0.00254979999999994,0.000175099999999984,0.00905320000000004
"Ys0...127",-1.5,1,0.2,-1.5,0.5,0.775303,0.7671762,0.8226763,0.9164056,0.572439,0.7447902,0.7102687,0.8180311,0.8180851,0.9078691,0.6269978,0.7756684,0.7673816,0.8181811,0.9163972,0.5724801,0.00812679999999999,-0.0555001000000001,-0.0937293,0.3439666,0.00812679999999999,-0.1077624,-0.089784,0.3439666,0.0483169999999999,0.0522623,0.0483709999999999,0.958533,0.8749386,0.9434004,0.9434004,0.9405546,0.8266216,0.4497711,0.3514506,0.0345215,-0.1077624,-0.089784,0.2808713,0.0850716,0.0522623,0.00828680000000004,-0.0507995,-0.0982161,0.3439171,-0.000324300000000055,-0.00470060000000005
"Ys0...128",-1.5,1,0.2,-1,0.5,0.8459005,0.79135,0.7079861,0.9203141,0.6518356,0.6495566,0.6729552,0.6974448,0.6974466,0.900421,0.6976187,0.846118,0.7917477,0.6972819,0.920439,0.6518655,0.0545505000000001,0.0833639,-0.212328,0.2684785,0.0545505000000001,-0.0244896,-0.2029744,0.2684785,0.0984998999999999,0.1078535,0.0985017,0.9755104,0.8158396,1.1652948,1.0713896,1.0740103,0.7173397,0.5813973,0.3585298,-0.0233985999999999,-0.0244896,-0.2029744,0.2028023,0.242127,0.1078535,0.0543703,0.0944658,-0.2231571,0.2685735,-0.000187599999999954,-0.0111019
"Ys0...129",-1.5,1,0.2,-0.5,0.5,0.8751942,0.7966176,0.5960737,0.9182578,0.750567,0.55263,0.6312443,0.5835247,0.5833429,0.8848029,0.77489,0.8753729,0.7971252,0.5834073,0.9181385,0.7502943,0.0785766,0.2005439,-0.3221841,0.1676908,0.0785766,0.0477196,-0.30146,0.1676908,0.1321002,0.1528243,0.1319184,1.0477196,0.748898,1.3573691,1.1442762,1.1798198,0.6167978,0.7287935,0.3938786,-0.0786143,0.0477196,-0.30146,0.1099129,0.3468872,0.1528243,0.0782477,0.2137179,-0.3347312,0.1678442,-0.000451399999999991,-0.013174
"Ys0...130",-1.5,1,0.2,0,0.5,0.8793333,0.7909243,0.5087593,0.9131374,0.8329621,0.4756248,0.594495,0.4969803,0.4965187,0.8673039,0.832808,0.8794829,0.7913471,0.4967938,0.913027,0.8327108,0.088409,0.282165,-0.4043781,0.0801752999999999,0.088409,0.0975147,-0.3707852,0.0801752999999999,0.1510574,0.1846503,0.1505958,1.0975147,0.6934096,1.5231054,1.2291614,1.2485721,0.5423522,0.8557361,0.4391174,-0.1188702,0.0975147,-0.3707852,0.0344959,0.4035544,0.1846503,0.0881358,0.2945533,-0.4162332,0.0803162000000001,-0.000400900000000037,-0.0123883
"Ys0...131",-1.5,1,0.2,0.5,0.5,0.872217,0.7790588,0.4450769,0.9060564,0.8721696,0.4195316,0.5647436,0.434939,0.4347984,0.8504628,0.8543717,0.8721129,0.7794021,0.4349142,0.9061567,0.8720686,0.0931582,0.3339819,-0.4609795,0.0338868,0.0931582,0.1298046,-0.4156644,0.0338868,0.1588622,0.2041773,0.1587216,1.1298046,0.6492542,1.6555628,1.3120778,1.2886668,0.509608,0.9582196,0.4869616,-0.145212,0.1298046,-0.4156644,-0.00390889999999999,0.4348875,0.2041773,0.0927108,0.3444879,-0.4712425,0.0340881000000001,3.10000000003363e-06,-0.010506
"Ys0...132",-1.5,1,0.2,1,0.5,0.859202,0.7634222,0.3991521,0.8978839,0.8847019,0.3791345,0.5409067,0.3904941,0.3902424,0.8354731,0.851652,0.8593112,0.7636594,0.3904424,0.8977795,0.8846222,0.0957798,0.3642701,-0.4987318,0.0131819999999999,0.0957798,0.1504126,-0.4452307,0.0131819999999999,0.1603564,0.2138575,0.1601047,1.1504126,0.6130096,1.5584727,1.322743,1.310769,0.5473468,1.0409275,0.533286,-0.1617722,0.1504126,-0.4452307,-0.0161789,0.4470176,0.2138575,0.0956518000000001,0.373217,-0.5073371,0.0131572999999999,-0.000188900000000047,-0.00894689999999992
"Ys0...133",-1.5,1,0.2,1.5,0.5,0.8428387,0.7459222,0.3651858,0.8888045,0.8859407,0.3494401,0.5221971,0.3576825,0.3574026,0.8225088,0.839262,0.8429644,0.7461465,0.357736,0.8888665,0.886028,0.0969165000000001,0.3807364,-0.5236187,0.00286379999999997,0.0969165000000001,0.1645146,-0.4651062,0.00286379999999997,0.1577093,0.2162218,0.1574294,1.1645146,0.5814076,1.4916399,1.343641,1.3222239,0.5763017,1.1087753,0.5773734,-0.172757,0.1645146,-0.4651062,-0.0167531999999999,0.4467199,0.2162218,0.0968178999999999,0.3884105,-0.5311305,0.00283849999999997,-3.8399999999883e-05,-0.00767410000000007
"Ys0...134",-1.5,1,0.75,-1.5,0.5,0.7753088,0.7672164,0.8350282,0.9163659,0.5725218,0.744945,0.7101664,0.8181516,0.8181765,0.9079628,0.6270725,0.7755839,0.7675411,0.8183276,0.9164145,0.5726373,0.0080924,-0.0678118,-0.0813377,0.3438441,0.0080924,-0.1079852,-0.0897863,0.3438441,0.0486220000000001,0.0401734,0.0486469,0.9588357,0.8752016,0.943364,0.943364,0.9406368,0.8265796,0.449532,0.3513426,0.0347786,-0.1079852,-0.0897863,0.2808903,0.0849145000000001,0.0401734,0.00804280000000002,-0.0507865000000001,-0.0980869,0.3437772,-0.000159599999999926,-0.0170252999999999
"Ys0...135",-1.5,1,0.75,-1,0.5,0.8458824,0.7912668,0.7394602,0.9203546,0.6518634,0.6495121,0.6729779,0.6976082,0.6975544,0.9003708,0.6975089,0.8461887,0.7917021,0.6974985,0.920541,0.6519598,0.0546156,0.0518066,-0.1808944,0.2684912,0.0546156,-0.0246303,-0.2028164,0.2684912,0.0983589,0.0764369,0.0983051,0.9753697,0.8158971,1.1651692,1.0715106,1.0737286,0.7175382,0.5813494,0.3585492,-0.0234658,-0.0246303,-0.2028164,0.2028619,0.2420158,0.0764369,0.0544866000000001,0.0942035999999999,-0.2230425,0.2685812,-0.000209899999999985,-0.0423969999999999
"Ys0...136",-1.5,1,0.75,-0.5,0.5,0.875298,0.7967753,0.6335201,0.9183131,0.7503682,0.5525551,0.6313313,0.5834694,0.5833785,0.8848032,0.7749374,0.8752509,0.7971276,0.5833305,0.91822,0.7504562,0.0785227000000001,0.1632552,-0.284793,0.1679449,0.0785227000000001,0.0478619,-0.3014247,0.1679449,0.132025,0.1153933,0.1319341,1.0478619,0.7489134,1.3570927,1.1437868,1.1798869,0.6168884,0.728702,0.3937674,-0.0787762000000001,0.0478619,-0.3014247,0.1098658,0.3473121,0.1153933,0.0781233,0.2137971,-0.3348895,0.1677638,0.000135099999999944,-0.0505419000000001
"Ys0...137",-1.5,1,0.75,0,0.5,0.8793682,0.7909488,0.5404006,0.9130569,0.8326877,0.4757098,0.5945514,0.4970182,0.4968626,0.8671436,0.8328411,0.8794312,0.7912173,0.4967993,0.9128896,0.8325967,0.0884194,0.2505482,-0.3726563,0.0803691999999999,0.0884194,0.0975331999999999,-0.370281,0.0803691999999999,0.1506397,0.153015,0.1504841,1.0975332,0.6934156,1.5229302,1.2289996,1.2481729,0.5427759,0.8557933,0.439599,-0.1188416,0.0975331999999999,-0.370281,0.0343025,0.4038118,0.153015,0.0882139,0.294418,-0.4160903,0.0802929,-0.000153999999999987,-0.0438698
"Ys0...138",-1.5,1,0.75,0.5,0.5,0.8722347,0.77922,0.4680166,0.9060373,0.8721358,0.4196767,0.5648144,0.4349524,0.4347782,0.8504293,0.8544988,0.8722724,0.7792542,0.4351687,0.9059866,0.8721011,0.0930147,0.3112034,-0.4380207,0.0339015,0.0930147,0.129862,-0.4156511,0.0339015,0.1589718,0.1813414,0.1587976,1.129862,0.649358,1.6554992,1.311698,1.2888338,0.5096138,0.9583259,0.4870668,-0.1451377,0.129862,-0.4156511,-0.00406949999999995,0.434921,0.1813414,0.0930181999999999,0.3440855,-0.4708179,0.0338855,-7.23999999999725e-05,-0.0328821
"Ys0...139",-1.5,1,0.75,1,0.5,0.8592625,0.76355,0.4141913,0.8977295,0.8845336,0.3790969,0.5408878,0.3904065,0.3903503,0.8355206,0.8516303,0.8593002,0.7638036,0.3902713,0.8977532,0.8845474,0.0957125000000001,0.3493587,-0.4835382,0.0131958999999999,0.0957125000000001,0.1504813,-0.4451703,0.0131958999999999,0.1605095,0.1988774,0.1604533,1.1504813,0.6130687,1.5581508,1.3224187,1.3109908,0.5474408,1.040879,0.5334998,-0.1617909,0.1504813,-0.4451703,-0.0161097,0.4472623,0.1988774,0.0954965999999999,0.3735323,-0.5074819,0.0132058,-2.38999999999656e-05,-0.0241736000000001
"Ys0...140",-1.5,1,0.75,1.5,0.5,0.8428679,0.7458718,0.3744761,0.8887117,0.8861844,0.3495789,0.5222538,0.3576162,0.3574905,0.8223222,0.8392844,0.8429591,0.7461577,0.3576321,0.8888633,0.8859795,0.0969961,0.3713957,-0.5142356,0.00252730000000001,0.0969961,0.1646376,-0.4648317,0.00252730000000001,0.1573542,0.2067581,0.1572285,1.1646376,0.5812342,1.4916144,1.3436188,1.3219918,0.57612,1.1091534,0.5779322,-0.1726749,0.1646376,-0.4648317,-0.0169622,0.446389,0.2067581,0.0968013999999999,0.3885256,-0.5312312,0.00288379999999999,-0.00029609999999991,-0.0171299
"Ys0...141",-1.5,1,-0.75,-1.5,1,0.6909719,0.6579966,0.81452,0.903603,0.5877955,0.6631256,0.607073,0.8211879,0.8212927,0.9022865,0.6326818,0.690974,0.6579825,0.8212104,0.9035937,0.5877996,0.0329752999999999,-0.1565234,-0.089083,0.3158075,0.0329752999999999,-0.2141149,-0.0809938,0.3158075,0.0495023,0.0575915,0.0496071,0.9685085,0.8721115,1.1434782,1.1434782,0.9190062,0.8226092,0.4705313,0.388221,0.0560526,-0.2141149,-0.0809938,0.2696047,0.0727325999999999,0.0575915,0.0329915,-0.1632279,-0.0823833,0.3157941,1.99999999994649e-06,0.0067045
"Ys0...142",-1.5,1,-0.75,-1,1,0.7677696,0.6878883,0.6791256,0.9042428,0.6721397,0.5669782,0.5687579,0.7053317,0.7052348,0.8955013,0.7052499,0.7679604,0.6882013,0.7049752,0.9042577,0.6720692,0.0798813,0.00876270000000001,-0.2251172,0.2321031,0.0798813,-0.1365738,-0.1902665,0.2321031,0.1104858,0.1453365,0.1103889,0.9202193,0.8244621,1.4518208,1.4518208,0.973912,0.7139763,0.5995198,0.4005118,-0.00177970000000005,-0.1365738,-0.1902665,0.1902514,0.2339016,0.1453365,0.0797591,-0.0167739,-0.1992825,0.2321885,-0.000261299999999909,0.0255366
"Ys0...143",-1.5,1,-0.75,-0.5,1,0.8132745,0.7045781,0.5496786,0.9008874,0.7675856,0.4744656,0.5310786,0.5895335,0.5895926,0.8807256,0.7816749,0.8132921,0.7049353,0.5893944,0.9008169,0.7676222,0.1086964,0.1548995,-0.3512088,0.1333018,0.1086964,-0.0584549000000001,-0.291133,0.1333018,0.1532786,0.2133544,0.1533377,0.9415451,0.763033,1.6437312,1.5286866,1.0948237,0.6097544,0.7480688,0.436774,-0.056613,-0.0584549000000001,-0.291133,0.0990507,0.3528982,0.2133544,0.1083568,0.1155409,-0.3114225,0.1331947,1.90000000001023e-05,0.0393585999999999
"Ys0...144",-1.5,1,-0.75,0,1,0.8276858,0.707896,0.4554702,0.8948143,0.8353897,0.4041055,0.5001954,0.4998884,0.5,0.8636966,0.8352574,0.8277669,0.707626,0.4999464,0.8949628,0.8352395,0.1197898,0.2524258,-0.4393441,0.0594245999999999,0.1197898,0.000306999999999946,-0.3636966,0.0594245999999999,0.1764713,0.2521188,0.1765829,1.000307,0.707589,1.7918248,1.5838172,1.1767783,0.5311177,0.8777925,0.4829782,-0.0960899,0.000306999999999946,-0.3636966,0.0284392,0.423448,0.2521188,0.1201409,0.2076796,-0.3950164,0.0597232999999999,-0.000231299999999934,0.0447462
"Ys0...145",-1.5,1,-0.75,0.5,1,0.8256588,0.7017588,0.3904717,0.8875374,0.8626216,0.354611,0.4766562,0.4354531,0.4356213,0.8468714,0.8541927,0.825563,0.7019683,0.4352675,0.8874685,0.86254,0.1239,0.3112871,-0.4970657,0.0249158,0.1239,0.0412031,-0.4112501,0.0249158,0.1842684,0.270084,0.1844366,1.0412031,0.6605557,1.6458036,1.5552793,1.2254715,0.5237127,0.9830985,0.5311824,-0.1220452,0.0412031,-0.4112501,-0.00732129999999998,0.4626189,0.270084,0.1235947,0.2667008,-0.452201,0.0249285,1.41999999999642e-05,0.0445863
"Ys0...146",-1.5,1,-0.75,1,1,0.815582,0.6910444,0.3452591,0.8791577,0.8698882,0.3197843,0.4591996,0.3892193,0.3894598,0.8320758,0.85054,0.8154689,0.6913056,0.3892329,0.8791566,0.8698138,0.1245376,0.3457853,-0.5338986,0.00926950000000004,0.1245376,0.0699803,-0.442616,0.00926950000000004,0.1845224,0.275805,0.1847629,1.0699803,0.6210641,1.5465938,1.5465938,1.2545027,0.5634583,1.0672309,0.577533,-0.1394153,0.0699803,-0.442616,-0.0184641999999999,0.4764495,0.275805,0.1241633,0.3020727,-0.4899237,0.00934279999999998,3.86999999999471e-05,0.0437126
"Ys0...147",-1.5,1,-0.75,1.5,1,0.8011032,0.6776268,0.3128326,0.8703325,0.8691849,0.2952631,0.4459925,0.355315,0.3553788,0.8189495,0.8376589,0.8009591,0.6774259,0.3554774,0.8704311,0.869181,0.1234764,0.3647942,-0.5574999,0.00114759999999992,0.1234764,0.0906775,-0.4635707,0.00114759999999992,0.1801875,0.2741167,0.1802513,1.0906775,0.5869493,1.4789957,1.4789957,1.270865,0.5932382,1.1363897,0.621436,-0.1507294,0.0906775,-0.4635707,-0.0187094,0.4743141,0.2741167,0.1235332,0.3219485,-0.5149537,0.00125010000000003,0.000140199999999924,0.0428456999999999
"Ys0...148",-1.5,1,-0.2,-1.5,1,0.6911087,0.657778,0.8192475,0.903621,0.5880086,0.6631832,0.6071837,0.8212604,0.8212947,0.9023216,0.6326814,0.691332,0.6579473,0.8211443,0.9035513,0.5879503,0.0333307,-0.1614695,-0.0843735,0.3156124,0.0333307,-0.2140767,-0.0810268999999999,0.3156124,0.0492605999999999,0.0526072,0.0492948999999999,0.9682337,0.8718547,1.1431118,1.1431118,0.9189731,0.8225941,0.4704411,0.3881148,0.0559995,-0.2140767,-0.0810268999999999,0.2696402,0.0725983,0.0526072,0.0333846999999999,-0.163197,-0.0824069999999999,0.315601,-0.000281599999999882,0.00172749999999999
"Ys0...149",-1.5,1,-0.2,-1,1,0.7678995,0.6880721,0.6975368,0.9043153,0.6723054,0.5669935,0.5688999,0.7050671,0.7052048,0.8954257,0.7052025,0.7680484,0.6878572,0.7050953,0.9043615,0.6722304,0.0798274,-0.00946469999999999,-0.2067785,0.2320099,0.0798274,-0.1361672,-0.1902209,0.2320099,0.1101449,0.1267025,0.1102826,0.919924,0.8242393,1.452066,1.452066,0.9739777,0.7140944,0.5996285,0.400518,-0.00190639999999997,-0.1361672,-0.1902209,0.1902232,0.2338031,0.1267025,0.0801912,-0.0172381,-0.1992662,0.2321311,-0.000223900000000055,0.00777340000000004
"Ys0...150",-1.5,1,-0.2,-0.5,1,0.8133363,0.7046508,0.5784199,0.9007611,0.7675624,0.4747034,0.5310566,0.5896567,0.5894039,0.8807444,0.7816502,0.8132713,0.7047205,0.5896446,0.900644,0.7675424,0.1086855,0.1262309,-0.3223412,0.1331987,0.1086855,-0.0586001,-0.2913405,0.1331987,0.1538303,0.184831,0.1535775,0.9413999,0.7632509,1.6435793,1.5285852,1.0952302,0.6094206,0.7483462,0.436989,-0.0563532,-0.0586001,-0.2913405,0.0990942,0.3527207,0.184831,0.1085508,0.1150759,-0.3109994,0.1331016,4.49999999999617e-05,0.011155
"Ys0...151",-1.5,1,-0.2,0,1,0.8275593,0.7076436,0.4880511,0.8948105,0.8352567,0.404337,0.5000618,0.4999302,0.5001485,0.863627,0.8351973,0.8275207,0.7078331,0.4997876,0.894815,0.8353716,0.1199157,0.2195925,-0.4067594,0.0595538,0.1199157,0.000131600000000009,-0.3634785,0.0595538,0.17618,0.2194609,0.1763983,1.0001316,0.707512,1.7922786,1.5845812,1.1763116,0.531332,0.877787,0.483125,-0.0957248,0.000131600000000009,-0.3634785,0.0284297,0.4231629,0.2194609,0.1196876,0.2080455,-0.3950274,0.0594434,0.000153500000000029,0.011547
"Ys0...152",-1.5,1,-0.2,0.5,1,0.825701,0.7018871,0.4237412,0.8874241,0.8626551,0.354533,0.4768336,0.4354112,0.4356688,0.8470469,0.8540718,0.8257355,0.7018521,0.435492,0.8874473,0.8626198,0.1238139,0.2781459,-0.4636829,0.024769,0.1238139,0.0414224,-0.4113781,0.024769,0.1844187,0.2367235,0.1846763,1.0414224,0.6604647,1.6457689,1.5548034,1.2258411,0.523954,0.9828133,0.531058,-0.1223006,0.0414224,-0.4113781,-0.0070249,0.4625847,0.2367235,0.1238834,0.2663601,-0.4519553,0.0248275,-6.97999999998977e-05,0.0117858
"Ys0...153",-1.5,1,-0.2,1,1,0.8156101,0.6911481,0.3784365,0.8792994,0.8700176,0.3198034,0.4591843,0.3892226,0.389585,0.8319946,0.8505286,0.8154026,0.691127,0.3891956,0.8792557,0.8698385,0.124462,0.3127116,-0.5008629,0.00928180000000001,0.124462,0.0699617,-0.4424096,0.00928180000000001,0.1842966,0.2427499,0.184659,1.0699617,0.6211864,1.5464814,1.5464814,1.2542583,0.5631102,1.0671264,0.577412,-0.1393809,0.0699617,-0.4424096,-0.0185339999999999,0.4763177,0.2427499,0.1242756,0.3019314,-0.4900601,0.00941720000000001,2.84000000000395e-05,0.0107802
"Ys0...154",-1.5,1,-0.2,1.5,1,0.8010038,0.6775269,0.3452073,0.8704518,0.8690485,0.2949678,0.4460279,0.3552091,0.3556103,0.8189747,0.8377115,0.8009455,0.6775565,0.355265,0.8703502,0.8690384,0.1234769,0.3323196,-0.5252445,0.0014033,0.1234769,0.0908188,-0.4633644,0.0014033,0.1796207,0.2415008,0.1800219,1.0908188,0.5867081,1.4789192,1.4789192,1.2704395,0.5929126,1.1359885,0.621147,-0.1510601,0.0908188,-0.4633644,-0.0187368,0.474699,0.2415008,0.123389,0.3222915,-0.5150852,0.00131179999999997,4.82000000000538e-05,0.0100281
"Ys0...155",-1.5,1,0.2,-1.5,1,0.690856,0.6575609,0.8236368,0.9034676,0.5878085,0.6630794,0.6070018,0.8211558,0.8211147,0.9022739,0.6326489,0.6911487,0.65783,0.8212282,0.9035903,0.5878809,0.0332951,-0.1660759,-0.0798308000000001,0.3156591,0.0332951,-0.214154,-0.0811592,0.3156591,0.0494064999999999,0.0480781,0.0493653999999999,0.9682473,0.8717149,1.1436848,1.1436848,0.9188408,0.8223084,0.4708699,0.388517,0.0560775999999999,-0.214154,-0.0811592,0.269625,0.072617,0.0480781,0.0333186999999999,-0.1633982,-0.0823621,0.3157094,-0.00022029999999984,-0.00267770000000001
"Ys0...156",-1.5,1,0.2,-1,1,0.7677245,0.6876945,0.7132766,0.9043175,0.6722175,0.5671699,0.5685911,0.7052183,0.7049596,0.8955106,0.7050217,0.7681896,0.6879814,0.7052613,0.9043187,0.6722507,0.08003,-0.0255821000000001,-0.1910409,0.2321,0.08003,-0.1366272,-0.190551,0.2321,0.1105552,0.1110451,0.1102965,0.9200042,0.8243217,1.4523812,1.4523812,0.973928,0.7137665,0.5997017,0.4003438,-0.00142120000000001,-0.1366272,-0.190551,0.1904889,0.2333588,0.1110451,0.0802082000000001,-0.0172799,-0.1990574,0.232068,-0.000431900000000041,-0.00830220000000004
"Ys0...157",-1.5,1,0.2,-0.5,1,0.8131634,0.7047485,0.6011499,0.9008503,0.7675059,0.4743876,0.5308585,0.5894315,0.5895201,0.8808671,0.7814584,0.8133408,0.7050186,0.5895358,0.9007133,0.7674923,0.1084149,0.1035986,-0.2997004,0.1333444,0.1084149,-0.058573,-0.291347,0.1333444,0.1538182,0.1621716,0.1539068,0.941427,0.7633215,1.644103,1.528786,1.0952452,0.6095033,0.7478954,0.4365652,-0.0564709,-0.058573,-0.291347,0.0994087,0.3527283,0.1621716,0.1083222,0.1154828,-0.3111775,0.133221,-0.000190999999999941,-0.0118842
"Ys0...158",-1.5,1,0.2,0,1,0.8275382,0.7074184,0.5118756,0.8948653,0.835458,0.4040222,0.4999167,0.5000765,0.499844,0.8636466,0.8352777,0.8276276,0.707746,0.4999079,0.8948583,0.8352445,0.1201198,0.1955428,-0.3829897,0.0594072999999999,0.1201198,-0.000159800000000043,-0.3638026,0.0594072999999999,0.1765155,0.1957026,0.176283,0.9998402,0.7075782,1.7926513,1.585323,1.1763557,0.5310627,0.8779975,0.4829762,-0.0958945,-0.000159800000000043,-0.3638026,0.0283689,0.4233357,0.1957026,0.1198816,0.2078381,-0.3949504,0.0596138000000001,-0.000302900000000106,-0.0122953
"Ys0...159",-1.5,1,0.2,0.5,1,0.8256339,0.7018287,0.4466187,0.8874125,0.8627544,0.3545254,0.476523,0.4356122,0.4353435,0.8469019,0.8541921,0.8256514,0.7018567,0.4355692,0.8875976,0.8626967,0.1238052,0.25521,-0.4407938,0.0246581,0.1238052,0.0409108,-0.4115584,0.0246581,0.1850638,0.2142992,0.1847951,1.0409108,0.6609179,1.6459187,1.5554318,1.2259746,0.5241459,0.9834402,0.5313712,-0.1219976,0.0409108,-0.4115584,-0.00729020000000002,0.4625462,0.2142992,0.1237947,0.2662875,-0.4520284,0.0249009,-7.5200000000053e-05,-0.0110775
"Ys0...160",-1.5,1,0.2,1,1,0.8153454,0.6908728,0.3993787,0.8792258,0.8699575,0.3196206,0.4593758,0.3892403,0.3889355,0.8321051,0.8507005,0.8152389,0.6910056,0.3891442,0.879173,0.8699222,0.1244726,0.2914941,-0.4798471,0.0092682999999999,0.1244726,0.0701355,-0.4431696,0.0092682999999999,0.1846811,0.2213586,0.1843763,1.0701355,0.6207373,1.5469836,1.5469836,1.2548166,0.5639438,1.0676285,0.5773382,-0.1397552,0.0701355,-0.4431696,-0.0185953999999999,0.4764678,0.2213586,0.1242333,0.3018614,-0.4900288,0.0092508,7.1199999999938e-05,-0.0103673
"Ys0...161",-1.5,1,0.2,1.5,1,0.8008286,0.6775303,0.3646003,0.8703895,0.8691059,0.2949863,0.445933,0.3553719,0.354985,0.8189797,0.8377048,0.8010001,0.6776421,0.3555578,0.8704322,0.8691653,0.1232983,0.31293,-0.5057892,0.00128360000000005,0.1232983,0.0905611,-0.4639947,0.00128360000000005,0.1805744,0.2223689,0.1801875,1.0905611,0.5869692,1.4791465,1.4791465,1.2711355,0.5936052,1.1366661,0.6212616,-0.1509467,0.0905611,-0.4639947,-0.0187251000000001,0.4744412,0.2223689,0.123358,0.3220843,-0.5148744,0.00126689999999996,-0.000112099999999948,-0.0091543
"Ys0...162",-1.5,1,0.75,-1.5,1,0.6909744,0.6577938,0.8308662,0.9035509,0.5878174,0.6631053,0.6069778,0.8212531,0.8211544,0.9023864,0.6325187,0.6910586,0.6578644,0.8213406,0.9036513,0.5879099,0.0331806,-0.1730724,-0.0726847,0.3157335,0.0331806,-0.2142753,-0.0812320000000001,0.3157335,0.0497502,0.0412028999999999,0.0496515,0.9685182,0.8720691,1.1435382,1.1435382,0.918768,0.8223189,0.4705219,0.3881254,0.0561275,-0.2142753,-0.0812320000000001,0.2698677,0.0725703999999999,0.0412028999999999,0.0331942,-0.1634762,-0.0823107000000001,0.3157414,8.29999999996112e-06,-0.00959620000000005
"Ys0...163",-1.5,1,0.75,-1,1,0.7677943,0.6876762,0.7382326,0.9043731,0.6721941,0.5668934,0.5685866,0.7052077,0.7050922,0.895642,0.704934,0.7679456,0.6878971,0.705226,0.9043324,0.6722468,0.0801181000000001,-0.0505564000000001,-0.1661405,0.232179,0.0801181000000001,-0.1366211,-0.1905498,0.232179,0.110474,0.0860646999999999,0.1103585,0.9199242,0.8242973,1.4524114,1.4524114,0.9738529,0.7138233,0.5992507,0.3999698,-0.00169320000000006,-0.1366211,-0.1905498,0.190708,0.2336408,0.0860646999999999,0.0800485,-0.0173289,-0.1991064,0.2320856,-9.85999999999487e-05,-0.0332275000000001
"Ys0...164",-1.5,1,0.75,-0.5,1,0.8132223,0.7046304,0.6354113,0.9008398,0.7675668,0.4745188,0.5310608,0.5896335,0.5897033,0.880791,0.7815076,0.8134134,0.7048761,0.5894083,0.9008911,0.7674205,0.1085919,0.0692191,-0.2654285,0.133273,0.1085919,-0.0585727,-0.2910877,0.133273,0.153451,0.1277918,0.1535208,0.9414273,0.7632031,1.6436145,1.5286176,1.0948783,0.6097521,0.7478749,0.4367384,-0.056542,-0.0585727,-0.2910877,0.0992834,0.3526443,0.1277918,0.1085373,0.1154678,-0.3114828,0.1334706,-0.000337400000000043,-0.0462487
