"","a1","g6","rho","beta2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"Ys0...291",1.5,1,-0.75,1,0.997342,0.991859,0.9165074,0.8899066,0.8869598,0.9989988,0.9939769,0.9152316,0.9151222,0.8981765,0.8927062,0.9973461,0.9918511,0.9149589,0.8897441,0.8871175,0.0054829999999999,0.0753516000000001,0.0266008,0.00294680000000003,0.0054829999999999,0.0787453,0.0169457,0.00294680000000003,0.00626140000000008,-0.00339369999999994,0.00615200000000005,0.9767929,0.9131137,0.1049556,0.0283282,0.9830543,0.9068523,0.3734026,0.3734026,0.00502189999999991,0.0787453,0.0169457,0.00547030000000004,0.00408960000000003,-0.00339369999999994,0.00549500000000003,0.0768922,0.0252148,0.00262660000000003,0.000153599999999976,-0.00154059999999989
"Ys0...292",1.5,1,-0.75,1.5,0.9973028,0.9918862,0.9165964,0.8887106,0.8863796,0.9990079,0.9940101,0.9153778,0.9152643,0.8977388,0.8937683,0.9972964,0.9918901,0.9151099,0.888538,0.8865127,0.00541659999999999,0.0752898000000001,0.0278858,0.00233099999999997,0.00541659999999999,0.0786323,0.0175255000000001,0.00233099999999997,0.00701779999999996,-0.00334249999999991,0.00690429999999997,0.9754567,0.9132539,0.1047158,0.0282073999999997,0.9824745,0.9062361,0.3739938,0.3739938,0.00499779999999994,0.0786323,0.0175255000000001,0.00397049999999999,0.00568360000000001,-0.00334249999999991,0.00540629999999998,0.0767802,0.0265719,0.00202530000000001,0.00013950000000007,-0.00149039999999989
"Ys0...293",1.5,1,-0.2,-1.5,0.9974774,0.9898629,0.9070316,0.8957685,0.8847202,0.9985074,0.9915443,0.9066638,0.9066102,0.8984152,0.873845,0.9974872,0.9898657,0.9065933,0.8956051,0.8846747,0.00761449999999997,0.0828312999999999,0.0112631000000001,0.0110483,0.00761449999999997,0.0848805,0.00819500000000006,0.0110483,0.00101889999999993,-0.00204920000000008,0.000965299999999947,0.9907861,0.9049824,0.1203847,0.0371855999999999,0.991805,0.9039635,0.3899492,0.3899492,0.0069631,0.0848805,0.00819500000000006,0.0245702,-0.0119052000000001,-0.00204920000000008,0.00762150000000006,0.0832723999999999,0.0109882,0.0109304,-5.52999999999804e-05,-0.000441099999999972
"Ys0...294",1.5,1,-0.2,-1,0.9974795,0.9908031,0.911846,0.8951376,0.8854978,0.998789,0.9928979,0.9113978,0.9113681,0.8993671,0.8773287,0.9974964,0.9907953,0.9113535,0.8950118,0.885493,0.00667639999999992,0.0789571,0.0167084000000001,0.00963979999999998,0.00667639999999992,0.0815001,0.012001,0.00963979999999998,0.00216440000000007,-0.00254299999999996,0.00213470000000004,0.9858346,0.909303,0.1120033,0.032598,0.987999,0.9071386,0.3785296,0.3785296,0.00589110000000004,0.0815001,0.012001,0.0220384,-0.00947860000000011,-0.00254299999999996,0.0067010999999999,0.0794418,0.0163417,0.00951880000000005,-2.17000000000134e-05,-0.000484700000000005
"Ys0...295",1.5,1,-0.2,1,0.9973369,0.9918372,0.9153932,0.8898968,0.8870644,0.9990047,0.9939595,0.9150752,0.9150409,0.8981753,0.8929195,0.9973424,0.9918388,0.9150156,0.8898499,0.887036,0.0054997,0.076444,0.0254964,0.00283240000000007,0.0054997,0.0788843,0.0168656,0.00283240000000007,0.00619049999999988,-0.00244030000000006,0.00615619999999995,0.9769439,0.9129529,0.1051686,0.0284066000000002,0.9831344,0.9067624,0.3735676,0.3735676,0.00504519999999997,0.0788843,0.0168656,0.00525580000000003,0.0041873,-0.00244030000000006,0.00550359999999994,0.0768232,0.0251657000000001,0.00281389999999992,-3.38999999999201e-05,-0.000379200000000024
"Ys0...296",1.5,1,-0.2,1.5,0.9972949,0.9918689,0.9155305,0.8887039,0.8863892,0.9990163,0.9940031,0.9152143,0.9151999,0.8977844,0.893908,0.9972996,0.9918712,0.915168,0.8886013,0.8863605,0.00542599999999993,0.0763384,0.0268266,0.0023147,0.00542599999999993,0.0787888,0.0174154999999999,0.0023147,0.00696070000000015,-0.00245039999999996,0.00694630000000007,0.9756238,0.9130801,0.1049106,0.0282559999999998,0.9825845,0.9061194,0.3740314,0.3740314,0.00501319999999994,0.0787888,0.0174154999999999,0.0038764,0.00579740000000006,-0.00245039999999996,0.0054284,0.0767032,0.0265666999999999,0.00224080000000004,-3.33999999999612e-05,-0.000364799999999943
"Ys0...297",1.5,1,0.2,-1.5,0.9975219,0.9898391,0.9063352,0.8958318,0.8845999,0.9984909,0.9915639,0.9068527,0.9066379,0.8984302,0.873725,0.9974872,0.9898657,0.9065933,0.8956051,0.8846747,0.00768279999999999,0.0835039,0.0105034000000001,0.0112319,0.00768279999999999,0.0847112000000001,0.00820770000000004,0.0112319,0.00108839999999988,-0.00120730000000013,0.000873599999999919,0.9907039,0.9051279,0.1201804,0.0371939999999999,0.9917923,0.9040395,0.3898638,0.3898638,0.00692699999999991,0.0847112000000001,0.00820770000000004,0.0247052,-0.0118439,-0.00120730000000013,0.00762150000000006,0.0832723999999999,0.0109882,0.0109304,0.000109499999999985,0.000231500000000051
"Ys0...298",1.5,1,0.2,-1,0.9975317,0.990885,0.9110844,0.8953205,0.8854958,0.9987942,0.992906,0.9114209,0.911542,0.8991489,0.8772577,0.9975116,0.9907706,0.9112467,0.8949203,0.8853262,0.00664670000000001,0.0798006,0.0157639000000001,0.00982469999999991,0.00664670000000001,0.0814851,0.0123930999999999,0.00982469999999991,0.00168630000000014,-0.00168449999999998,0.00180740000000013,0.9859206,0.9093999,0.1118821,0.0324179999999999,0.9876069,0.9077136,0.3786182,0.3786182,0.00588820000000001,0.0814851,0.0123930999999999,0.0218912,-0.00950059999999997,-0.00168449999999998,0.00674100000000011,0.0795239,0.0163264,0.00959410000000005,-0.000149500000000136,0.000276700000000019
"Ys0...299",1.5,1,0.2,1,0.9973672,0.9918958,0.9148695,0.8899483,0.8870668,0.9990079,0.9939863,0.9150784,0.9151946,0.8980461,0.892829,0.9973784,0.9917934,0.9148906,0.8896926,0.8869193,0.00547140000000002,0.0770263,0.0249212,0.00288149999999998,0.00547140000000002,0.0789079,0.0171485,0.00288149999999998,0.00589109999999993,-0.00188160000000004,0.00600729999999994,0.9769604,0.9129879,0.1050532,0.0282358,0.9828515,0.9070968,0.3735186,0.3735186,0.00502159999999996,0.0789079,0.0171485,0.00521709999999997,0.0041215,-0.00188160000000004,0.00558499999999995,0.0769028,0.0251980000000001,0.00277329999999998,-0.000158700000000067,0.000123499999999943
"Ys0...300",1.5,1,0.2,1.5,0.9973177,0.9919262,0.9150156,0.8887072,0.8863609,0.9990172,0.9940283,0.9152255,0.915341,0.8976081,0.8938561,0.997335,0.9918355,0.9150472,0.8884682,0.8862376,0.00539149999999999,0.0769105999999999,0.0263084,0.00234630000000002,0.00539149999999999,0.0788028,0.0177328999999999,0.00234630000000002,0.00668330000000006,-0.00189220000000001,0.00679879999999999,0.9755838,0.9131234,0.1047917,0.028091,0.9822671,0.9064401,0.3741018,0.3741018,0.00498890000000007,0.0788028,0.0177328999999999,0.00375199999999998,0.00579569999999996,-0.00189220000000001,0.00549949999999999,0.0767883,0.0265789999999999,0.00223060000000008,-0.000140600000000046,0.000122299999999909
"Ys0...301",1.5,1,0.75,-1.5,0.9975054,0.9899147,0.90542,0.8957626,0.8846267,0.9984984,0.9915786,0.9067803,0.9067258,0.8983154,0.8736395,0.9974802,0.9899124,0.9066126,0.895493,0.884661,0.00759069999999995,0.0844947,0.00965740000000004,0.0111359,0.00759069999999995,0.0847983,0.00841040000000004,0.0111359,0.000943400000000039,-0.000303599999999959,0.000888900000000081,0.9906462,0.9051164,0.1201478,0.0370134000000001,0.9915896,0.904173,0.3899176,0.3899176,0.00691980000000003,0.0847983,0.00841040000000004,0.0246759,-0.0119802,-0.000303599999999959,0.00756780000000001,0.0832998,0.0111196,0.010832,5.94999999999901e-05,0.0011949
"Ys0...302",1.5,1,0.75,-1,0.9975147,0.990858,0.9103643,0.8951245,0.8854046,0.998767,0.9929576,0.9115062,0.9114676,0.8992786,0.8771382,0.9974929,0.9908493,0.9113458,0.8949962,0.885505,0.00665669999999996,0.0804937,0.0152398,0.0097199,0.00665669999999996,0.0814514,0.012189,0.0097199,0.00209310000000007,-0.00095769999999995,0.00205450000000007,0.9857179,0.9094066,0.1117206,0.0323688,0.987811,0.9073135,0.3785076,0.3785076,0.00580939999999996,0.0814514,0.012189,0.0221404000000001,-0.00951869999999999,-0.00095769999999995,0.00664359999999997,0.0795035000000001,0.0163496,0.00949120000000003,0.000122199999999961,0.000990199999999941
"Ys0...303",1.5,1,0.75,1,0.9973389,0.9918612,0.9151235,0.8898722,0.8870024,0.9989895,0.9940244,0.9151818,0.9151263,0.8980981,0.8927675,0.9973461,0.9918511,0.9149589,0.8897441,0.8871175,0.00547770000000003,0.0767377,0.0252513,0.00286980000000003,0.00547770000000003,0.0788426,0.0170281999999999,0.00286980000000003,0.00611820000000007,-0.00210489999999997,0.00606269999999998,0.9768536,0.9130186,0.1049082,0.0282288000000002,0.9829718,0.9069004,0.3735512,0.3735512,0.00496509999999994,0.0788426,0.0170281999999999,0.00533059999999996,0.00411450000000013,-0.00210489999999997,0.00549500000000003,0.0768922,0.0252148,0.00262660000000003,0.00010790000000005,-0.000154499999999946
"Ys0...304",1.5,1,0.75,1.5,0.997294,0.9918963,0.9153753,0.8886323,0.88634,0.9989996,0.9940616,0.9153181,0.9152761,0.8976708,0.8937884,0.9972964,0.9918901,0.9151099,0.888538,0.8865127,0.00539770000000006,0.076521,0.026743,0.00229230000000002,0.00539770000000006,0.0787435,0.0176053,0.00229230000000002,0.0069151999999999,-0.00222250000000002,0.00687319999999991,0.9754795,0.9131528,0.1046624,0.0280841999999998,0.9823947,0.9062376,0.3741062,0.3741062,0.004938,0.0787435,0.0176053,0.00388239999999995,0.00574280000000005,-0.00222250000000002,0.00540629999999998,0.0767802,0.0265719,0.00202530000000001,0.000170300000000068,-0.000259200000000015
"Ys0...305",1.5,1.5,-0.75,-1.5,0.9972566,0.9898921,0.893856,0.8864341,0.8705984,0.9982798,0.991493,0.8931973,0.8931151,0.8863615,0.8666954,0.9972488,0.9899661,0.8930444,0.8861659,0.8706579,0.0073645,0.0960361000000001,0.00742189999999998,0.0158357,0.0073645,0.0982957,0.00675360000000003,0.0158357,-0.00159129999999996,-0.00225959999999992,0.00167349999999988,0.9948377,0.8915964,0.1339246,0.0372297999999998,0.9932464,0.8931877,0.4410468,0.4410468,0.00678680000000009,0.0982957,0.00675360000000003,0.0196661,-0.00492619999999999,-0.00225959999999992,0.00728270000000009,0.0969217,0.00687850000000001,0.015508,6.72999999999924e-05,-0.000885599999999931
"Ys0...306",1.5,1.5,-0.75,-1,0.9973101,0.9909383,0.8979268,0.8877646,0.8722784,0.9985412,0.9928659,0.8970306,0.8969333,0.8872366,0.8695287,0.9973344,0.9909738,0.8968753,0.8875293,0.8722376,0.00637179999999993,0.0930115,0.0101622,0.0154862,0.00637179999999993,0.0958353,0.0096967,0.0154862,-0.00235829999999992,-0.00282379999999993,0.00245559999999989,0.9926616,0.895103,0.1262993,0.0323916,0.9903033,0.8974613,0.4316602,0.4316602,0.00567530000000005,0.0958353,0.0096967,0.0177079,-0.00398080000000001,-0.00282379999999993,0.00636059999999994,0.0940985,0.00934600000000008,0.0152917,-6.51000000000401e-05,-0.00108699999999995
"Ys0...307",1.5,1.5,-0.75,1,0.9972882,0.9922369,0.9008242,0.8881291,0.8815048,0.9987479,0.993915,0.8999563,0.899873,0.8863405,0.8818801,0.9973124,0.9922333,0.899826,0.8879245,0.8814189,0.00505129999999998,0.0914127,0.0126951,0.00662430000000003,0.00505129999999998,0.0939587,0.0135325000000001,0.00662430000000003,-0.00338340000000004,-0.00254599999999994,0.00346670000000004,0.9898509,0.8982782,0.1199768,0.0276962000000002,0.9864675,0.9016616,0.427573,0.427573,0.00483290000000003,0.0939587,0.0135325000000001,0.00446040000000003,-0.0010844000000001,-0.00254599999999994,0.0050791,0.0924073,0.0119015,0.0065056,-0.000110100000000002,-0.000994599999999957
"Ys0...308",1.5,1.5,-0.75,1.5,0.9972513,0.9922981,0.9009142,0.8875495,0.8825733,0.9987557,0.9939532,0.9000704,0.8999772,0.8859866,0.8826903,0.9972794,0.9923163,0.899949,0.8873804,0.882467,0.00495319999999999,0.0913839,0.0133647,0.00497619999999999,0.00495319999999999,0.0938827999999999,0.0139906000000001,0.00497619999999999,-0.00312480000000004,-0.00249889999999997,0.00321800000000005,0.9891342,0.8984153,0.1197251,0.0274974000000001,0.9860094,0.9015401,0.4280724,0.4280724,0.00480250000000004,0.0938827999999999,0.0139906000000001,0.00329629999999992,-0.00138740000000004,-0.00249889999999997,0.0049631,0.0923673,0.0125686,0.00491339999999996,-0.00013440000000009,-0.000983400000000079
"Ys0...309",1.5,1.5,-0.2,-1.5,0.9972648,0.9899811,0.8933148,0.8865779,0.8706444,0.998288,0.9914829,0.8933681,0.8931995,0.8863782,0.8664685,0.9972512,0.9898465,0.893134,0.8861027,0.8706925,0.0072837,0.0966663,0.00673689999999993,0.0159335,0.0072837,0.0981147999999999,0.00682130000000003,0.0159335,-0.00153290000000006,-0.00144849999999996,0.00170150000000002,0.9947116,0.8918663,0.133685,0.0370720000000002,0.9931787,0.8933992,0.4408446,0.4408446,0.00680510000000001,0.0981147999999999,0.00682130000000003,0.0199097,-0.00519910000000001,-0.00144849999999996,0.00740470000000004,0.0967125,0.00703129999999996,0.0154102,6.16999999999424e-05,-4.61999999999962e-05
"Ys0...310",1.5,1.5,-0.2,-1,0.9973215,0.9909655,0.8971263,0.8878537,0.8724372,0.9985438,0.9928483,0.8970616,0.8968925,0.8872712,0.8694456,0.9973514,0.9909338,0.8968368,0.8875061,0.8726034,0.00635599999999992,0.0938392,0.00927260000000008,0.0154164999999999,0.00635599999999992,0.0957867,0.00962129999999994,0.0154164999999999,-0.00229619999999986,-0.00194749999999999,0.00246529999999989,0.9926749,0.8951788,0.1262763,0.0323723999999999,0.9903787,0.897475,0.4316726,0.4316726,0.00569549999999996,0.0957867,0.00962129999999994,0.0178256,-0.00421389999999999,-0.00194749999999999,0.00641760000000002,0.094097,0.00933070000000003,0.0149026999999999,0.000136299999999978,-0.000257799999999975
"Ys0...311",1.5,1.5,-0.2,1,0.9972964,0.9922305,0.9000534,0.8882383,0.8815624,0.9987393,0.9939073,0.900045,0.8998174,0.886316,0.881938,0.997316,0.9922098,0.8997579,0.8879044,0.881773,0.00506589999999996,0.0921771,0.0118151,0.00667590000000007,0.00506589999999996,0.0938623000000001,0.0135014,0.00667590000000007,-0.00337150000000008,-0.00168520000000005,0.00359910000000008,0.9898701,0.8983682,0.1199099,0.0277243999999999,0.9864986,0.9017397,0.4277332,0.4277332,0.00483199999999995,0.0938623000000001,0.0135014,0.00437799999999999,-0.00106729999999999,-0.00168520000000005,0.00510619999999995,0.0924519,0.0118535,0.00613140000000001,0.000191000000000052,-0.000274800000000019
"Ys0...312",1.5,1.5,-0.2,1.5,0.9972655,0.9922929,0.900177,0.8876727,0.8826062,0.9987443,0.9939444,0.9001487,0.8999315,0.8859889,0.8827237,0.9972872,0.9922827,0.8998756,0.8873505,0.8827457,0.00497259999999999,0.0921159,0.0125043,0.00506649999999997,0.00497259999999999,0.0937956999999999,0.0139426,0.00506649999999997,-0.0031180999999999,-0.0016797999999999,0.00333529999999993,0.9891755,0.8984972,0.1196696,0.0275253999999998,0.9860574,0.9016153,0.4281592,0.4281592,0.00479990000000008,0.0937956999999999,0.0139426,0.00326519999999997,-0.00136130000000001,-0.0016797999999999,0.00500450000000008,0.0924071,0.0125251,0.00460480000000008,0.000117799999999946,-0.000291199999999936
"Ys0...313",1.5,1.5,0.2,-1.5,0.9972471,0.989924,0.8931049,0.8863887,0.8707415,0.9983018,0.9914666,0.8932031,0.8932227,0.886368,0.8665575,0.9972656,0.9899307,0.892995,0.8861351,0.8705368,0.00732310000000003,0.0968191,0.00671619999999995,0.0156472000000001,0.00732310000000003,0.0982634999999999,0.00685469999999999,0.0156472000000001,-0.00158289999999994,-0.0014443999999999,0.00156329999999993,0.9947282,0.8916605,0.1339397,0.0372188000000001,0.9931453,0.8932434,0.4408186,0.4408186,0.00683520000000004,0.0982634999999999,0.00685469999999999,0.0198105000000001,-0.00523869999999993,-0.0014443999999999,0.00733489999999992,0.0969357000000001,0.00685990000000003,0.0155983,-0.000223199999999868,-0.000116600000000022
"Ys0...314",1.5,1.5,0.2,-1,0.9973104,0.9909489,0.8969956,0.8878372,0.8725714,0.9985391,0.9928246,0.8971536,0.8969607,0.8872361,0.8696332,0.9973154,0.9909616,0.896806,0.887737,0.8723476,0.00636150000000002,0.0939533,0.00915840000000001,0.0152658,0.00636150000000002,0.095671,0.00972460000000008,0.0152658,-0.00228390000000001,-0.00171769999999993,0.00247679999999995,0.9925593,0.8952779,0.1262483,0.032453,0.9902754,0.8975618,0.4316064,0.4316064,0.00571450000000007,0.095671,0.00972460000000008,0.0176029,-0.00416689999999997,-0.00171769999999993,0.00635379999999997,0.0941556,0.00906899999999999,0.0153894,-0.000228799999999918,-0.000202299999999989
"Ys0...315",1.5,1.5,0.2,1,0.9972876,0.9922385,0.900033,0.8882929,0.881719,0.9987366,0.9939022,0.9000911,0.899895,0.8863505,0.8821736,0.9973117,0.9922447,0.8997813,0.8880064,0.8815244,0.00504910000000003,0.0922055000000001,0.0117400999999999,0.00657390000000002,0.00504910000000003,0.0938110999999999,0.0135445,0.00657390000000002,-0.00340999999999991,-0.00160559999999987,0.00360609999999995,0.9898655,0.8984274,0.119866,0.0277186,0.9864555,0.9018374,0.427509,0.427509,0.00483440000000002,0.0938110999999999,0.0135445,0.00417690000000004,-0.000994399999999951,-0.00160559999999987,0.00506700000000004,0.0924634,0.0117749,0.00648199999999999,-0.000218700000000016,-0.000257899999999922
"Ys0...316",1.5,1.5,0.2,1.5,0.9972622,0.9923033,0.9001458,0.8877162,0.882713,0.998744,0.9939432,0.9002031,0.8999968,0.8859984,0.8829552,0.9972841,0.9923142,0.8999019,0.8874716,0.8825344,0.00495889999999999,0.0921575,0.0124296,0.00500319999999999,0.00495889999999999,0.0937401,0.0139984000000001,0.00500319999999999,-0.00315140000000003,-0.00158259999999999,0.00335770000000002,0.989153,0.8985632,0.1196072,0.0275069999999999,0.9860016,0.9017146,0.4280096,0.4280096,0.00480079999999994,0.0937401,0.0139984000000001,0.00304319999999991,-0.0012395999999999,-0.00158259999999999,0.00496989999999997,0.0924123,0.0124303,0.00493719999999997,-0.000200499999999937,-0.000254799999999999
"Ys0...317",1.5,1.5,0.75,-1.5,0.997247,0.9899761,0.8930868,0.8861731,0.8705802,0.9982779,0.9914736,0.8932819,0.8931005,0.8862567,0.8666191,0.9972618,0.9899266,0.892874,0.8862249,0.8705843,0.00727089999999997,0.0968893000000001,0.00691369999999991,0.0155929,0.00727089999999997,0.0981917,0.00684379999999996,0.0155929,-0.00123249999999997,-0.00130239999999993,0.00141389999999997,0.9943887,0.8917844,0.1337948,0.0371006,0.9931562,0.8930169,0.4412856,0.4412856,0.0068043000000001,0.0981917,0.00684379999999996,0.0196376,-0.00499200000000011,-0.00130239999999993,0.00733519999999999,0.0970526,0.00664909999999996,0.0156406,-1.07000000000301e-05,-0.000163299999999977
"Ys0...318",1.5,1.5,0.75,-1,0.9973152,0.991025,0.8974041,0.887867,0.8725289,0.9985403,0.9928835,0.8970433,0.8969792,0.8871964,0.8695152,0.9973356,0.9909333,0.8969509,0.8876711,0.8724729,0.00629019999999991,0.0936209,0.00953710000000008,0.0153380999999999,0.00629019999999991,0.0958402,0.00978279999999998,0.0153380999999999,-0.00246499999999994,-0.00221930000000004,0.00252909999999995,0.9926822,0.8951848,0.1261647,0.0321829999999999,0.9902172,0.8976498,0.4316488,0.4316488,0.00565680000000002,0.0958402,0.00978279999999998,0.0176812,-0.0042388000000001,-0.00221930000000004,0.00640229999999997,0.0939824,0.00927979999999995,0.0151982000000001,-7.64000000000875e-05,-0.000361500000000015
"Ys0...319",1.5,1.5,0.75,1,0.9972974,0.9922778,0.9013133,0.888228,0.8816921,0.9987408,0.9939471,0.8999963,0.8999189,0.8862536,0.8819824,0.9973269,0.9922252,0.8998836,0.8880824,0.8815857,0.00501960000000001,0.0909645,0.0130853,0.00653590000000004,0.00501960000000001,0.0939508,0.0136653,0.00653590000000004,-0.00356630000000002,-0.0029863,0.00364370000000003,0.989901,0.898327,0.1198317,0.0275502000000002,0.9863347,0.9018933,0.427655,0.427655,0.00479370000000001,0.0939508,0.0136653,0.00427119999999992,-0.00115309999999991,-0.0029863,0.00510169999999999,0.0923416,0.0118012,0.00649670000000002,-0.000135899999999967,-0.00137710000000002
"Ys0...320",1.5,1.5,0.75,1.5,0.9972713,0.9923335,0.9015215,0.8876643,0.8827332,0.9987501,0.9939854,0.9001166,0.9000259,0.8859193,0.8828183,0.9973018,0.9923,0.8999985,0.8875294,0.882615,0.00493779999999999,0.090812,0.0138572,0.00493109999999997,0.00493779999999999,0.0938688,0.0141066000000001,0.00493109999999997,-0.00330620000000004,-0.00305679999999997,0.00339690000000004,0.9891996,0.8984647,0.1195791,0.0273621999999999,0.9858934,0.9017709,0.4281096,0.4281096,0.00476469999999996,0.0938688,0.0141066000000001,0.00310100000000002,-0.00139370000000005,-0.00305679999999997,0.00500180000000006,0.0923014999999999,0.0124691,0.00491439999999999,-0.000148700000000002,-0.00148949999999992
